NAME,MEM.SHIP
ASF1B,0.99076555822907
ASNS,0.890455816012212
ASPHD2,0.85764444100046
ASPM,0.978481557374615
ASTE1,0.648095290512105
ATAD2,0.965182642460925
ATAD2B,0.629026326237947
ATAD3B,0.954253632712003
ATAD5,0.725485964077531
ATF7IP,0.733532521900442
ATG3,0.883701828867461
ATG4B,0.654570657285674
ATG4D,0.873830830891829
ATG5,0.669154709936455
ATG9A,0.583700107782849
ATG9B,0.926019721063383
ATIC,0.988095905221426
ATMIN,0.765816848892078
ATP10B,0.829094937398655
ATP13A3,0.931145847433511
ATP5B,0.99021840076194
ATP5C1,0.638541053224129
ATP5D,0.896911805630741
ATP5G1,0.602020273925991
ATP5G2,0.917019121391245
ATP5G3,0.610567476620068
ATP5H,0.852946477282981
ATP5I,0.886055354340532
ATP6V1C2,0.943677707658278
ATP6V1E2,0.93388606664347
ATP8B3,0.886248021698301
ATRN,0.902869790969665
ATXN10,0.657549017416107
ATXN2L,0.561582821447377
ATXN7L3,0.82399127303639
AUP1,0.852458562005081
AURKA,0.967252539948378
AURKAIP1,0.695399795907064
AURKB,0.99195664499755
AVEN,0.75880701237162
AVL9,0.877811829235788
AZI1,0.837545818314548
B3GALNT2,0.833791956896472
B3GAT3,0.807275931980768
B3GNT3,0.572780300999085
B3GNT4,0.943857840314047
B3GNTL1,0.751829046269368
B4GALNT1,0.925416878491611
B4GALNT4,0.954639286143704
B4GALT4,0.957720461166396
B4GALT7,0.962141155420844
BAG3,0.61625557831983
BAI2,0.933574917854572
BAIAP2L2,0.758183352821414
BAK1,0.597243219515571
BANP,0.954039114430807
BARD1,0.978593477896754
BARX1,0.989544455025962
BARX2,0.843846025580635
BASP1,0.76043742362118
BAZ1A,0.669318797039609
BAZ1B,0.885772321417071
BBOX1,0.729502181041267
BCAN,0.89899009063034
BCAP31,0.813747679607144
BCCIP,0.890533618167212
BCDIN3D,0.588796343678189
BCKDK,0.83931220051355
BCL11A,0.980971296362221
BCL2L12,0.887019843860148
BCL7A,0.963350935500608
BCL9,0.808306395889377
BCORL1,0.593516640006212
BEND3,0.9675266015532
BEND6,0.71439912094431
BFSP1,0.600521102204192
BHLHB9,0.917585027065996
BICD2,0.763940086933872
BID,0.901743923413446
BIK,0.978537875016205
BIRC5,0.960698601131452
BLCAP,0.692154014420698
BLM,0.807586252058372
BMP7,0.960312579264883
BMP8A,0.906108326530298
BMP8B,0.60751254721302
BNC1,0.948213605972686
BNIP3,0.794553376841494
BOD1,0.964623559000997
BOLA3,0.874806126793265
BPHL,0.787126195346325
BRCA1,0.719918790822639
BRDT,0.931184681943215
BRI3BP,0.921135862728083
BRIP1,0.956420361352527
BRIX1,0.777258937772337
BRMS1,0.850346053510863
BRSK1,0.92092535360304
BTBD10,0.866862905765735
BTBD11,0.924920005937132
BTBD2,0.593687937009483
BUB1,0.97686686921366
BUB1B,0.989435508054613
BUB3,0.971532474818258
BYSL,0.971562762474821
BZW1,0.790737066867389
BZW2,0.780674854808036
C10orf12,0.813775216323465
C10orf2,0.921251693928221
C10orf35,0.714260914253057
C10orf99,0.65452576104795
C11orf1,0.783829207790434
C11orf73,0.969448993934221
C11orf80,0.899287612975126
C11orf82,0.841204377206278
C11orf83,0.967168728694032
C11orf84,0.916639720560453
C12orf29,0.603177406834213
C12orf36,0.772087211804405
C12orf44,0.760365801436226
C12orf45,0.900433109517736
C12orf54,0.692248027908322
C12orf56,0.946658826720139
C12orf66,0.921779072439924
C12orf73,0.954774292785293
C14orf166,0.752316122211354
C14orf2,0.785727692433109
C14orf37,0.826098368034542
C15orf40,0.592874133403739
C15orf41,0.842509162787385
C15orf48,0.932871611539628
C15orf61,0.808046772550017
C16orf13,0.803157059045687
C16orf46,0.65214903758921
C16orf59,0.979445843135012
C16orf74,0.909347187620259
C16orf87,0.659080548451862
C16orf91,0.849902640081703
C17orf53,0.900159668415925
C17orf58,0.698385943146193
C17orf70,0.82874882567257
C17orf75,0.853743384734513
C17orf80,0.844322624272233
C17orf89,0.875552315007316
C17orf96,0.597522105603933
C18orf54,0.939947190340633
C19orf24,0.770039682990968
C19orf40,0.953485342556412
C19orf47,0.676002985403152
C19orf52,0.89014619131906
C19orf53,0.850237696412977
C19orf57,0.727014409749355
C19orf73,0.717166546459747
C1GALT1,0.576551930984689
C1orf106,0.859140434391323
C1orf112,0.944634022950307
C1orf131,0.985066572334676
C1orf159,0.622870165306306
C1orf170,0.762669009320875
C1orf172,0.912306126290047
C1orf174,0.912603926242679
C1orf213,0.910252473771952
C1orf35,0.941103536001153
C1orf51,0.904962426053581
C1orf53,0.562551479005929
C1orf56,0.713472909622732
C1orf74,0.635466721970275
C1orf86,0.925366427344838
C1QBP,0.871052528534957
C1QL1,0.944174363441116
C1QTNF6,0.948681664812992
C20orf24,0.955601884213819
C21orf119,0.566181027190653
C2CD4A,0.852432985907257
C2orf16,0.899986509870706
C2orf42,0.799289007084202
C2orf43,0.854624746935719
C2orf44,0.898700100743758
C2orf47,0.844436045158993
C2orf49,0.898245364790205
C2orf68,0.933626956087299
C2orf76,0.804771345309945
C3orf14,0.972980003799836
C3orf17,0.765528907059454
C3orf67,0.741334487906411
C4orf21,0.68077395995659
C4orf46,0.923493385670139
C5orf28,0.948059145485127
C5orf34,0.978916552243066
C5orf51,0.970703435048452
C5orf54,0.747300401447832
C5orf55,0.633366844648055
C6orf136,0.947286710040598
C6orf141,0.928482641692823
C7orf25,0.682947745052447
C7orf43,0.911341229445013
C7orf49,0.890851106674351
C7orf60,0.76302419076544
C8orf44,0.707585192937545
C8orf59,0.6237563635216
C9orf40,0.872165010905539
C9orf41,0.71053516863688
C9orf69,0.938860711722229
C9orf78,0.726141662021117
C9orf89,0.825743658682029
C9orf91,0.597820608309501
CA12,0.903760292218567
CABLES2,0.877938797395724
CABYR,0.567849332802037
CACNA1B,0.893731828619519
CACYBP,0.950644350772208
CAD,0.88897618076573
CADM4,0.913651368105898
CALB1,0.919390068364115
CALML3,0.8989252725937
CALML5,0.950164358653756
CALR,0.646817290275298
CAMK2N2,0.791907167715618
CAND1,0.814798819500798
CANT1,0.733310538249675
CAPN12,0.810939830905791
CAPN14,0.861820962085767
CAPNS2,0.940424256285295
CAPRIN1,0.817544080181192
CARD14,0.780550273443665
CARM1,0.992508342786775
CASC5,0.983693815021973
CASK,0.883410452794698
CASKIN1,0.985001724530195
CASP2,0.918958149558363
CASP3,0.853413902075691
CASP6,0.847898363430796
CBFA2T2,0.918907853425528
CBLC,0.855499046144428
CBLL1,0.728472946637209
CBX1,0.813729408034876
CBX2,0.644254241189348
CBX3,0.782821945776252
CBX4,0.867672314552062
CBX8,0.941478632556611
CCAR1,0.845836971321245
CCBL1,0.801198654930087
CCDC117,0.848901406612688
CCDC120,0.565902158449433
CCDC124,0.752415278357422
CCDC134,0.733873034679212
CCDC137,0.965924820875743
CCDC138,0.717399426530239
CCDC142,0.843821915741103
CCDC15,0.762562581147752
CCDC150,0.824331020704654
CCDC28B,0.660264559461945
CCDC34,0.946412831142745
CCDC41,0.849293629789496
CCDC43,0.668430693427479
CCDC51,0.969257360399331
CCDC58,0.990642846012149
CCDC59,0.902430033807103
CCDC64,0.912341539076522
CCDC77,0.891582119201658
CCDC85C,0.750441964842942
CCDC86,0.971163325030484
CCHCR1,0.77559653128171
CCL26,0.673505614646219
CCM2,0.642252653332936
CCNA2,0.971974241803614
CCNB1,0.991007183472516
CCNB2,0.990463742364398
CCNE1,0.962738113604228
CCNE2,0.975201388940729
CCNF,0.910679337887503
CCNK,0.581447307691042
CCS,0.834414288025394
CCT2,0.947899045754822
CCT4,0.840538818554981
CCT5,0.671083258851676
CCT6A,0.910823502847205
CCT6P1,0.847137849584767
CCT7,0.818014929832788
CD109,0.987040672228735
CD276,0.925152229137968
CD3EAP,0.900737623049193
CDAN1,0.892382780061699
CDC123,0.919125188572415
CDC20,0.975004317078554
CDC25A,0.928499685092383
CDC25C,0.976451355547712
CDC26,0.721000037750514
CDC27,0.913210755967335
CDC34,0.6853870666159
CDC42SE1,0.686932388852417
CDC45,0.992378943824859
CDC6,0.97742882869399
CDC7,0.974216882239478
CDCA2,0.985692653002808
CDCA3,0.991088850981206
CDCA4,0.896521381955363
CDCA5,0.988612209759777
CDCA7,0.910627399355327
CDCA7L,0.915152928243292
CDCA8,0.964036828393623
CDCP1,0.877332022680636
CDH1,0.64178853544497
CDH24,0.771427042133574
CDH3,0.875641842741481
CDH8,0.714172940254238
CDHR1,0.946949260656779
CDK1,0.982679330182235
CDK16,0.949616296843482
CDK2,0.958713609250728
CDK3,0.913250230864508
CDK4,0.982933812664855
CDK5,0.752534066124921
CDK5R1,0.915564765814509
CDK5RAP1,0.842149125075702
CDK5RAP3,0.800282991196767
CDK6,0.643999115465828
CDK8,0.868606287447642
CDKN2A,0.682129725885314
CDKN2AIPNL,0.949115786448377
CDKN2C,0.617829837560714
CDKN3,0.967893083051539
CDT1,0.971396023672466
CDYL,0.913518604936961
CECR5,0.872495151837401
CECR7,0.691837951190076
CEL,0.62248870732324
CELSR2,0.909911738106223
CELSR3,0.806304046533286
CENPA,0.977445255423838
CENPBD1,0.578175417174768
CENPE,0.950774774372089
CENPF,0.973751281871614
CENPH,0.820569359959726
CENPI,0.990307845927722
CENPK,0.879599583456029
CENPL,0.92414915024881
CENPM,0.979882619697775
CENPN,0.963305611319748
CENPO,0.727186584914489
CENPP,0.932477177542282
CENPQ,0.877741012089127
CENPW,0.989279885614188
CEP250,0.623844491171788
CEP55,0.962414681851092
CEP57,0.847784503753079
CEP70,0.775474494035953
CEP72,0.98042688056836
CEP97,0.837948409957592
CGB7,0.63500981971764
CHAC2,0.898609801893703
CHAF1A,0.83817645920167
CHAF1B,0.873189729944961
CHCHD2,0.701050245347713
CHCHD3,0.878493572492021
CHCHD6,0.820194925655192
CHD1L,0.673953984511487
CHD4,0.811155791806365
CHEK1,0.948309588253823
CHEK2,0.859289921980597
CHIC2,0.657327435358113
CHKB-CPT1B,0.792344879281458
CHODL,0.926507637912855
CHORDC1,0.970835718837493
CHP2,0.843973666265045
CHRAC1,0.700361956272701
CHRM3,0.841117483888227
CHRNA5,0.985407929607621
CHRNB4,0.901151362331801
CHST7,0.806334070073967
CHTF18,0.87474956567565
CILP2,0.833536054089497
CISD1,0.735647374201539
CISD2,0.880546368435942
CKAP2,0.974067546607931
CKAP2L,0.992462104231883
CKAP4,0.967708872194107
CKAP5,0.582237331837291
CKS2,0.948097412706378
CLCA2,0.96102027507543
CLCN2,0.933807183424759
CLDN1,0.907912867288603
CLDN12,0.943911527266725
CLDND1,0.652586166277294
CLEC2L,0.812279149015143
CLGN,0.667841857368009
CLNS1A,0.868616066783669
CLPP,0.947148027288745
CLPTM1,0.923680435417398
CLSPN,0.986056861284898
CLSTN1,0.959183737244395
CLTC,0.617454950378807
CLTCL1,0.928391772088804
CMAS,0.913120730108157
CMBL,0.674661615701968
CMYA5,0.662111308569331
CNIH2,0.902070032846493
CNKSR1,0.964817951985701
CNNM1,0.591963210913702
CNOT3,0.700571517577361
CNOT4,0.843342932827462
CNP,0.912820049023843
CNPY2,0.701212793517513
CNTN5,0.728979854268808
CNTNAP2,0.897679119718467
COASY,0.937808351917917
COCH,0.946831243247586
COG2,0.708716538203272
COIL,0.794331364119975
COL11A1,0.713739134517833
COL11A2,0.888286071448198
COL17A1,0.91991831863721
COL22A1,0.701756711376949
COL24A1,0.927260148408192
COL2A1,0.921340903434141
COL7A1,0.963507770082982
COL9A2,0.697709747612368
COL9A3,0.952796447012657
COMMD4,0.928335834109806
COPE,0.942486014855575
COPG2,0.818384107585701
COPS2,0.761115273416197
COPS3,0.703292014452182
COPS6,0.857628525363227
COPS7B,0.750449559130182
COQ3,0.955815410395618
COQ5,0.648786053501701
CORO6,0.719802527098163
COX19,0.879206843861147
COX5A,0.87215978761566
COX6A1,0.819731127681747
COX6B1,0.63276054059655
COX6B2,0.861311953164529
COX6C,0.96602488755749
COX7A2,0.697612544851335
COX7A2L,0.720953632654251
COX7B,0.763511892332519
CPA4,0.702322334829779
CPNE1,0.691576159867291
CPOX,0.902586736644877
CPSF2,0.711706773948695
CPSF3,0.92081460401536
CPSF4,0.602731429055936
CPSF6,0.861711244892712
CPT1B,0.846080548168673
CRABP1,0.923465609774166
CRABP2,0.620539353690878
CREB3L4,0.61856656222601
CREBZF,0.609816708319343
CRIPT,0.841956000805245
CRISPLD1,0.588242098998336
CRKL,0.707782959051719
CRNKL1,0.688377316162992
CROT,0.890157506330087
CS,0.723942050178839
CSAG2,0.801274854699174
CSE1L,0.993923822540149
CSNK1E,0.597922373081527
CSNK1G1,0.580862232841116
CSNK1G2,0.793814964275009
CSNK2A1,0.883428447148295
CSNK2B,0.85944424911182
CSRNP2,0.781951721964787
CSRP2,0.961646271711439
CSTA,0.687556172736665
CSTF1,0.873781686789223
CSTF2,0.968779651404586
CSTF3,0.826031048684593
CTCFL,0.6054144823267
CTDSPL2,0.759050771705933
CTLA4,0.989730831331164
CTNNBL1,0.63771117070176
CTU1,0.586397858188319
CUL4B,0.904623903470804
CUL7,0.814064372743381
CWC15,0.568650639850247
CXCL13,0.778269543768452
CXCL14,0.882144566230254
CXorf40A,0.954669528582116
CXorf40B,0.941322216615666
CXorf56,0.924421638732884
CYB5R2,0.868220337469379
CYCS,0.96064886250095
CYP27B1,0.973492545478278
CYP2E1,0.634567141045294
CYP2S1,0.981153212150828
DAK,0.600718383780521
DAPL1,0.927065890276441
DARS,0.977891926360257
DARS2,0.834201658660984
DAXX,0.74043177769129
DAZAP1,0.855447733578015
DBF4,0.957445342810436
DBF4B,0.867944792224613
DBR1,0.632038810980889
DCAF15,0.843758357243568
DCAF17,0.74337520408999
DCAKD,0.872789655013745
DCK,0.807030298194754
DCLRE1C,0.677875667606197
DCPS,0.896054766482603
DCTPP1,0.642548621638438
DCUN1D1,0.968510997283589
DCUN1D2,0.566950350273857
DCUN1D5,0.96983023101014
DDB2,0.571717079787352
DDIT3,0.662180292824862
DDN,0.958686411891654
DDOST,0.578635378211405
DDTL,0.979125684643009
DDX10,0.843266971084507
DDX11,0.943445382694317
DDX18,0.922995495670735
DDX23,0.560668639957188
DDX26B,0.803772437088275
DDX27,0.938530368906879
DDX31,0.642234320202641
DDX47,0.873202720843356
DDX49,0.98606358014722
DDX51,0.61941287714335
DDX54,0.619872976586275
DDX55,0.85936741397109
DDX56,0.81260024913258
DECR2,0.866724976870313
DEK,0.586520435181569
DENND2C,0.901236221935907
DENR,0.945902077973032
DEPDC1,0.97253765596965
DEPDC1B,0.988162826934401
DEPDC7,0.94259077477766
DERL3,0.596085653457794
DFFB,0.671826746736823
DFNA5,0.564178048552837
DGCR11,0.622441688445517
DGCR5,0.985897248352632
DGCR6,0.734463173140666
DGKA,0.985055752219194
DGKH,0.775571737604402
DGUOK,0.825124081449953
DHCR7,0.759885974507543
DHFR,0.973529782426886
DHRS13,0.780073084115858
DHRS2,0.574613963284677
DHX16,0.563433681994003
DHX33,0.69977718242717
DHX34,0.948977103593891
DHX35,0.820966420270023
DHX36,0.807041947615249
DHX37,0.713642721611191
DHX8,0.583207877112567
DHX9,0.836480527237619
DIABLO,0.826032667103704
DIAPH3,0.829270202556435
DIO2,0.885382498786216
DIP2B,0.86340948830819
DIRAS1,0.868160218544406
DIRAS2,0.743752780450904
DIRC2,0.812772590784073
DIRC3,0.797276649539922
DIS3L,0.593896435125545
DLAT,0.810816977408503
DLEU2,0.970848821459986
DLG1,0.788875477005153
DLG5,0.747263130821301
DLGAP5,0.985266223084636
DLK2,0.878451853449068
DLL3,0.897671533511869
DLX5,0.971670500143081
DLX6,0.97203406757307
DMRTA2,0.967727859792307
DNA2,0.921289555029774
DNAH14,0.972167904556326
DNAJA3,0.94057661466765
DNAJB11,0.89261249964046
DNAJC10,0.794845435232314
DNAJC12,0.703124669305267
DNAJC19,0.844860061708378
DNAJC2,0.958298690538228
DNAJC30,0.897989667939296
DNAJC9,0.957457912913752
DNASE1,0.837835032208215
DNM1L,0.93531943417086
DNMT3A,0.89942860652258
DNMT3B,0.912774442239943
DNTTIP1,0.647761471757679
DOCK7,0.793706577609786
DOHH,0.806829546538506
DOLPP1,0.938434843831319
DONSON,0.909645458317743
DPF1,0.587175057014555
DPH2,0.789251973262375
DPH5,0.827042799845571
DPP3,0.892409660614732
DPY30,0.82973565793241
DQX1,0.897177633492693
DRG1,0.929628447775213
DSC1,0.945515742786686
DSC3,0.976753492460022
DSCC1,0.974748741688898
DSG1,0.944901804426883
DSG2,0.957988629241915
DSG3,0.979338325314613
DSN1,0.983739472152871
DSP,0.954522115636539
DTD1,0.746978262405504
DTL,0.97280309195461
DTNB,0.672803133332402
DTX2,0.973333618849853
DTYMK,0.928359843508804
DUS1L,0.756461832441265
DUS4L,0.939058056938153
DUSP11,0.724356685231851
DUSP28,0.731706896890784
DUSP9,0.899008178746903
DVL3,0.958332974032912
DYM,0.569745446783271
DYNLL1,0.958696909880667
DYNLT3,0.673796884800276
E2F1,0.971000404030094
E2F2,0.865670247634649
E2F3,0.69919209972315
E2F6,0.718265343208519
E2F7,0.987006242177818
E2F8,0.990028252845349
E4F1,0.976625071243379
EAF2,0.646270012254983
EARS2,0.752437762031199
EBP,0.747309542651636
ECE2,0.948449004024133
ECEL1,0.75437873087426
ECM1,0.7847436055991
ECSIT,0.802032147428724
ECT2,0.989506341210158
EDARADD,0.958200609555425
EDC3,0.691927940570008
EED,0.906412360305561
EEF1E1,0.576344427160083
EEFSEC,0.826534117229773
EFCAB4B,0.674000220870544
EFNA4,0.891174867568888
EFS,0.851655192868571
EFTUD2,0.910456247469692
EGFR,0.725881285050226
EGLN3,0.581700081457715
EHBP1,0.873046384687745
EHD3,0.909492121389324
EHF,0.651482029277069
EHHADH,0.951261385712615
EHMT2,0.650803312237309
EI24,0.724443524678384
EIF2AK1,0.81671125113733
EIF2B1,0.885133575003082
EIF2B4,0.609164726479684
EIF2B5,0.992063881744947
EIF2S2,0.940227483346445
EIF2S3,0.653170130835312
EIF3B,0.960952050737024
EIF3C,0.98426649723486
EIF3D,0.81284081965343
EIF3E,0.89871998161722
EIF3H,0.746300315985743
EIF3J,0.876320276272516
EIF3M,0.629611506953106
EIF4A3,0.902387275809954
EIF4G1,0.889847718016635
EIF4H,0.60716015800677
EIF5,0.593511874483177
EIF5A,0.965232048630567
EIF5A2,0.864301483477883
EIF5AL1,0.986937621457039
EIF6,0.935798487990243
ELK1,0.628530067507184
ELK4,0.925655916035218
ELL3,0.830737781678819
ELMOD2,0.646314195926316
ELOVL2,0.709186315714114
ELOVL4,0.564338017713532
ELOVL6,0.915673497752229
EMD,0.70592312898972
EME1,0.981394854097848
EMG1,0.905355390091911
EMX1,0.94872858211796
EN1,0.828865450793177
EN2,0.825026298946615
ENO1,0.884112254351717
ENOPH1,0.752242343924509
ENOX2,0.95335403404245
ENTPD2,0.881081508663596
ENTPD4,0.774352558215082
ENTPD5,0.69688308126603
ENTPD7,0.865795074013151
ENY2,0.87133469345557
EP400NL,0.632159862795483
EPHA1,0.987589505920745
EPHB1,0.621477070892392
EPHB2,0.649090175143574
EPHB3,0.634529718639789
EPN3,0.985837525837018
EPRS,0.906353894106279
EPT1,0.757390183870117
ERCC1,0.641342336219923
ERCC3,0.931722632265421
ERCC6L,0.958992566088552
ERCC8,0.563769320242695
ERF,0.869248059446372
ERGIC2,0.961308929545657
ERH,0.726366591068154
ERI2,0.956222704894384
ERLIN1,0.733150848195227
ERLIN2,0.950185747771133
ERO1L,0.855325714409708
ESCO2,0.986273424489164
ESF1,0.842609632853333
ESPL1,0.985161904277106
ESPN,0.719436807496288
ESRP1,0.823773170975422
ETFA,0.977970700555733
ETNK2,0.973390134783801
ETV4,0.703986654044272
ETV6,0.574870020264396
EXO1,0.993363436211609
EXOC6B,0.623206273964402
EXOSC1,0.936918318403691
EXOSC10,0.910896522356159
EXOSC2,0.957318406030671
EXOSC3,0.929574416493546
EXOSC4,0.951853846756694
EXOSC5,0.952990395801295
EXOSC7,0.637960553521157
EXOSC8,0.912945977754671
EXT1,0.897634631563496
EXT2,0.584318680575372
EYA2,0.893473881366684
EYA3,0.845648224727234
EZH2,0.97700913432958
F12,0.959140913089946
F2RL1,0.850435817841456
F2RL2,0.717935450277231
FADS6,0.88982901058055
FAIM,0.657180796383718
FAM102A,0.969122624098889
FAM103A1,0.946497470881271
FAM104A,0.891094625382717
FAM105B,0.799350262627103
FAM110C,0.727230385248488
FAM111B,0.774045287023931
FAM118A,0.686008895987776
FAM131A,0.951403349273264
FAM131C,0.832498828951722
FAM132A,0.938121432585869
FAM133A,0.71281625543206
FAM155B,0.617543096476075
FAM157A,0.651011756008269
FAM161A,0.874604666125454
FAM162A,0.929394602961256
FAM169A,0.921487066283527
FAM171A2,0.958530933551488
FAM171B,0.934100310470723
FAM181B,0.719483817150833
FAM189B,0.591158418292176
FAM199X,0.882922497142228
FAM200A,0.864362906128167
FAM200B,0.919757127912672
FAM20B,0.646790293071591
FAM24B,0.896197015071155
FAM50A,0.591097751964187
FAM57A,0.723055604913773
FAM58A,0.912283271990689
FAM60A,0.794096136363545
FAM64A,0.978881242125478
FAM69A,0.955252222793615
FAM71E2,0.648725859940768
FAM72A,0.951418140019107
FAM72B,0.975114749845257
FAM72D,0.973895525311443
FAM76B,0.884078689614131
FAM83A,0.960146217186628
FAM83B,0.903615940754377
FAM83C,0.911344544265663
FAM83D,0.991798141204131
FAM83F,0.939655213192925
FAM83G,0.899577483700462
FAM83H,0.903765828631761
FAM84A,0.956797647767651
FAM90A1,0.88711433982693
FAM91A1,0.583966725975376
FAM92A1,0.878534943704104
FAM98A,0.795294360029069
FANCA,0.985309564357171
FANCB,0.982053007896121
FANCD2,0.90871446772236
FANCE,0.863347456713228
FANCF,0.935214769163744
FANCG,0.929841523308439
FANCI,0.873377435769464
FANCL,0.912511633396912
FANCM,0.827302186550568
FAR1,0.593687224346581
FARSA,0.877517227395365
FARSB,0.774978884419023
FASTK,0.852263785940021
FASTKD2,0.921882851163863
FASTKD3,0.57809618437042
FAT2,0.965743288529545
FBF1,0.617331003937943
FBL,0.907168136429072
FBXL18,0.731379992274634
FBXL19,0.858265202891053
FBXL4,0.742577859346689
FBXO27,0.650687743128634
FBXO28,0.710091106797686
FBXO32,0.781605396715054
FBXO43,0.775954315032722
FBXO45,0.986524283334351
FBXO46,0.887213693499203
FBXO5,0.906183629914699
FBXW9,0.645332940258402
FCRL5,0.825703369830341
FDXR,0.86865120917809
FEM1B,0.745752962233567
FEN1,0.795181469816077
FER1L6,0.619392027748651
FERMT1,0.906820884793877
FEZF1,0.940369801183892
FGD1,0.936189489984768
FGF11,0.901665568359326
FGF19,0.774066832971898
FGFBP1,0.833404710916025
FGFR1OP,0.654917878548405
FGFR3,0.825968900933221
FH,0.978555605309072
FHOD3,0.781649535457597
FIGNL1,0.788970694426702
FIP1L1,0.837999303937529
FJX1,0.983222003473896
FKBP11,0.682059766338523
FKBP14,0.719820720359477
FKBP3,0.899544705982526
FKBP4,0.952581869533823
FKBPL,0.861014838689968
FLAD1,0.957039083619543
FLVCR1,0.662866816733566
FMO1,0.985609825721409
FNDC1,0.584224879659389
FOXE1,0.829505968666457
FOXK1,0.60729449982799
FOXK2,0.775182628265782
FOXM1,0.99153769129767
FOXN1,0.931275652300688
FOXP3,0.80466428611981
FOXRED2,0.817373798732799
FRK,0.694835663231703
