"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","6/334","26/7637",0.000732095331261672,0.0394444726984005,0.0360324745330059,"F2/F5/FGA/FGB/PROC/SERPINA5",6
"R-HSA-2980736","Peptide hormone metabolism","9/334","57/7637",0.000737279863521505,0.0394444726984005,0.0360324745330059,"ACE2/ACHE/AGT/CGA/DPP4/ERO1B/INHBB/SEC11C/CLTRN",9
"R-HSA-1474244","Extracellular matrix organization","22/334","244/7637",0.000973648689286306,0.0454791639375653,0.0415451571350115,"ADAM8/ADAMTS16/CAPN12/CAPN13/CAPN5/CAPN8/CEACAM6/COL1A2/COL25A1/COL6A3/COMP/FGA/FGB/LOXL2/NCAM1/P4HA3/P4HB/SERPINH1/TIMP1/TMPRSS6/TTR/VCAN",22
"R-HSA-5621480","Dectin-2 family","5/334","19/7637",0.00108679313809056,0.0454791639375653,0.0415451571350115,"MUC16/MUC17/MUC21/MUC5B/MUC6",5
"R-HSA-977068","Termination of O-glycan biosynthesis","5/334","19/7637",0.00108679313809056,0.0454791639375653,0.0415451571350115,"MUC16/MUC17/MUC21/MUC5B/MUC6",5
"R-HSA-5173105","O-linked glycosylation","11/334","85/7637",0.00111215144833265,0.0454791639375653,0.0415451571350115,"ADAMTS16/ADAMTS6/B3GNT6/B3GNTL1/C1GALT1/CHST4/MUC16/MUC17/MUC21/MUC5B/MUC6",11
"R-HSA-421270","Cell-cell junction organization","8/334","49/7637",0.00115367705582609,0.0454791639375653,0.0415451571350115,"CDH15/CDH17/CLDN12/CLDN2/CLDN3/CLDN4/CLDN6/CLDN9",8
"R-HSA-8957275","Post-translational protein phosphorylation","11/334","87/7637",0.00135058505532412,0.0505794103218883,0.0462042255768778,"AFP/ALB/F5/FGA/GOLM1/IGFBP1/P4HB/PROC/SCG3/TIMP1/VCAN",11
"R-HSA-5619102","SLC transporter disorders","7/334","40/7637",0.00153870040829126,0.0548803145623883,0.0501330960094897,"ALB/SLC22A18/SLC26A4/SLC35A2/SLC39A4/SLC5A5/SLC6A3",7
"R-HSA-76009","Platelet Aggregation (Plug Formation)","6/334","30/7637",0.00162886916041076,0.0554555909612573,0.0506586102520093,"ADRA2A/COL1A2/F2/FGA/FGB/THPO",6
"R-HSA-3781865","Diseases of glycosylation","13/334","118/7637",0.00185732381391774,0.0604841537662776,0.0552521958373697,"ADAMTS16/ADAMTS6/CHST6/GALE/GFPT1/LFNG/MUC16/MUC17/MUC21/MUC5B/MUC6/PMM2/VCAN",13
"R-HSA-3906995","Diseases associated with O-glycosylation of proteins","8/334","53/7637",0.00194792724362874,0.0607915627282468,0.0555330135245035,"ADAMTS16/ADAMTS6/LFNG/MUC16/MUC17/MUC21/MUC5B/MUC6",8
"R-HSA-209968","Thyroxine biosynthesis","3/334","7/7637",0.0025442340527939,0.0762252522217051,0.0696316688133066,"CGA/IYD/SLC5A5",3
