"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1474244","Extracellular matrix organization","22/342","244/7637",0.00132563747424949,0.0502394184675554,0.0461971664069475,"ADAM8/ADAMTS16/CAPN12/CAPN13/CAPN5/CAPN8/CEACAM1/CEACAM6/COL1A2/COL25A1/COL6A3/COMP/FGA/FGB/MMP7/NCAM1/P4HA3/P4HB/TIMP1/TMPRSS6/TTR/VCAN",22
"R-HSA-421270","Cell-cell junction organization","8/342","49/7637",0.00134367250286295,0.0502394184675554,0.0461971664069475,"CDH15/CDH17/CLDN12/CLDN2/CLDN3/CLDN4/CLDN6/CLDN9",8
"R-HSA-5173105","O-linked glycosylation","11/342","85/7637",0.00134741735353597,0.0502394184675554,0.0461971664069475,"ADAMTS16/ADAMTS6/B3GNT6/B3GNTL1/C1GALT1/CHST4/MUC13/MUC16/MUC21/MUC5B/MUC6",11
"R-HSA-210745","Regulation of gene expression in beta cells","4/342","12/7637",0.00146908995362719,0.0522862469859131,0.0480793075732534,"FOXA3/HNF1A/HNF4A/PDX1",4
"R-HSA-373076","Class A/1 (Rhodopsin-like receptors)","15/342","141/7637",0.00154622166496607,0.0524649212686273,0.048243605764255,"ADRA2A/AGT/CCL19/CCL20/CCL28/CGA/CXCL9/EDN2/F2/GPR35/HTR2B/KISS1R/NPW/NTSR1/SST",15
"R-HSA-375276","Peptide ligand-binding receptors","11/342","87/7637",0.00163318910977589,0.0524649212686273,0.048243605764255,"AGT/CCL19/CCL20/CCL28/CXCL9/EDN2/F2/KISS1R/NPW/NTSR1/SST",11
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","13/342","114/7637",0.00167512520014774,0.0524649212686273,0.048243605764255,"ALB/ECM1/F5/FGA/FGB/HSPA5/MANF/ORM1/ORM2/RAB27B/SCG3/SERPINA4/TIMP1",13
"R-HSA-76009","Platelet Aggregation (Plug Formation)","6/342","30/7637",0.00183859895927149,0.0553701148119069,0.0509150481029029,"ADRA2A/COL1A2/F2/FGA/FGB/THPO",6
"R-HSA-435354","Zinc transporters","4/342","13/7637",0.00204772828886353,0.0593841203770423,0.0546060877030274,"SLC30A1/SLC39A14/SLC39A4/SLC39A5",4
"R-HSA-388396","GPCR downstream signalling","31/342","404/7637",0.0021904611545963,0.0612546815731751,0.0563261439753334,"ADRA2A/AGT/AKR1C4/ARHGEF38/BCO1/CALCA/CCL19/CCL20/CCL28/CGA/CNGA1/CXCL9/EDN2/F2/GABBR2/GPR84/HTR2B/KISS1R/NPW/NTSR1/PDE10A/PLA2G4A/PLCB1/PLEKHG2/PPP1R1B/RAMP1/RDH5/RGS17/SST/TAS1R3/TTR",31
"R-HSA-372790","Signaling by GPCR","33/342","444/7637",0.00266164139492151,0.0703039476840921,0.0646473082152571,"ADRA2A/AGT/AKR1C4/ARHGEF38/BCO1/CALCA/CCL19/CCL20/CCL28/CGA/CNGA1/CXCL9/EDN2/F2/GABBR2/GPR35/GPR84/HTR2B/KISS1R/NPW/NTSR1/PDE10A/PLA2G4A/PLCB1/PLEKHG2/PPP1R1B/RAMP1/RDH5/RGS17/SST/TAS1R3/TTR/UCN3",33
"R-HSA-209968","Thyroxine biosynthesis","3/342","7/7637",0.00272323833769831,0.0703039476840921,0.0646473082152571,"CGA/IYD/SLC5A5",3
"R-HSA-112315","Transmission across Chemical Synapses","14/342","135/7637",0.00278900269904721,0.0703039476840921,0.0646473082152571,"ACHE/BRAF/CACNB3/CHRNA1/CHRNA9/CPLX1/GABBR2/GRIK3/GRIN1/GRIN2C/PLCB1/SLC1A7/SLC6A3/SNAP25",14
"R-HSA-909733","Interferon alpha/beta signaling","8/342","55/7637",0.00287321369845587,0.0703039476840921,0.0646473082152571,"IFITM1/IRF4/IRF7/ISG15/MX2/OAS1/OAS3/USP18",8
