"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"202403","TCR signaling","15/434","53/4896",3.42239124928642e-05,0.0024236752574492,0.00216806029380633,"CD3D/CD3E/CD3G/GRAP2/HLA-DQB2/HLA-DRB5/INPP5D/ITK/LAT/LCP2/PAG1/PIK3R1/PTPRC/TRAT1/ZAP70",15
"166658","Complement cascade","9/434","24/4896",0.000121362365743575,0.00787844024285377,0.00704753387037254,"C3/C5/C6/C7/CD55/CD59/CFH/CFI/CR1",9
"202427","Phosphorylation of CD3 and TCR zeta chains","7/434","15/4896",0.0001405404904611,0.00842161862070743,0.00753342548058687,"CD3D/CD3E/CD3G/HLA-DQB2/HLA-DRB5/PAG1/PTPRC",7
"388841","Costimulation by the CD28 family","12/434","44/4896",0.000307107014949109,0.0160661048355161,0.0143716794826183,"CD3D/CD3E/CD3G/CD80/FYN/GRAP2/HLA-DQB2/HLA-DRB5/PIK3R1/PTPN6/TNFRSF14/VAV1",12
"512988","Interleukin-3, 5 and GM-CSF signaling","11/434","38/4896",0.000309360170131889,0.0160661048355161,0.0143716794826183,"CSF2RA/FYN/IL2RB/IL2RG/INPP5D/JAK2/PIK3R1/PTPN6/STAT5A/TEC/VAV1",11
"449147","Signaling by Interleukins","20/434","99/4896",0.000333255369374354,0.0162253707964139,0.0145141483240673,"CSF2RA/FYN/HGF/IL1R1/IL2RB/IL2RG/IL6R/IL6ST/IL7/INPP5D/JAK2/LGALS9/MAP3K3/MYD88/NOD1/PIK3R1/PTPN6/STAT5A/TEC/VAV1",20
"2871809","FCERI mediated Ca+2 mobilization","9/434","28/4896",0.000464744682094297,0.0202768986482037,0.0181383783597201,"GRAP2/ITK/ITPR1/LAT/LCP2/NFATC2/PLCG2/TEC/VAV1",9
"202430","Translocation of ZAP-70 to Immunological synapse","6/434","13/4896",0.000468529108687634,0.0202768986482037,0.0181383783597201,"CD3D/CD3E/CD3G/HLA-DQB2/HLA-DRB5/ZAP70",6
"2029485","Role of phospholipids in phagocytosis","7/434","18/4896",0.000549045362028026,0.0225108598431491,0.0201367329452938,"CD3G/FCGR2A/FCGR2C/ITPR1/PIK3R1/PLCG2/PRKCD",7
"983695","Antigen activates B Cell Receptor (BCR) leading to generation of second messengers","9/434","29/4896",0.000621924076871131,0.0242239427941305,0.0216691441520362,"BLK/CD79B/FYN/ITPR1/PIK3AP1/PIK3R1/PLCG2/SH3KBP1/VAV1",9
"1280215","Cytokine Signaling in Immune system","37/434","244/4896",0.000690929774127207,0.0256302044783378,0.0229270932567524,"CIITA/CISH/CSF2RA/EIF4E3/FYN/HGF/HLA-B/HLA-C/HLA-DQB2/HLA-DRB5/HLA-F/ICAM1/IFIT1/IFITM2/IL1R1/IL2RB/IL2RG/IL6R/IL6ST/IL7/INPP5D/JAK2/LGALS9/MAP3K3/MYD88/NOD1/PIK3R1/PRKCD/PTAFR/PTPN6/SAMHD1/SP100/STAT5A/TEC/TRIM22/TRIM34/VAV1",37
"397795","G-protein beta:gamma signalling","5/434","10/4896",0.000925534765503701,0.0327723446512447,0.0293159815676292,"GNG2/PIK3CG/PIK3R6/PLCB2/RHOA",5
"111885","Opioid Signalling","12/434","51/4896",0.00130419816730507,0.0426988313808283,0.0381955629675134,"ADCY6/ADCY9/GNAI2/GNG2/ITPR1/PDE1C/PDE4A/PDE4B/PDE4D/PLCB2/PRKAR2B/PRKCD",12
"380108","Chemokine receptors bind chemokines","10/434","38/4896",0.00131549673060318,0.0426988313808283,0.0381955629675134,"CCL2/CCL3/CCR2/CCR4/CCR5/CCR6/CCR7/CXCL16/CXCL5/CXCR5",10
"877300","Interferon gamma signaling","14/434","66/4896",0.0015692854045279,0.0475288542716399,0.0425161834035884,"CIITA/HLA-B/HLA-C/HLA-DQB2/HLA-DRB5/HLA-F/ICAM1/JAK2/PRKCD/PTAFR/PTPN6/SP100/TRIM22/TRIM34",14
"912526","Interleukin receptor SHC signaling","7/434","21/4896",0.00158632889738464,0.0475288542716399,0.0425161834035884,"CSF2RA/IL2RB/IL2RG/INPP5D/JAK2/PIK3R1/PTPN6",7
"392451","G beta:gamma signalling through PI3Kgamma","4/434","7/4896",0.00171581789628904,0.0495045237484874,0.0442834872258613,"GNG2/PIK3CG/PIK3R6/RHOA",4
