,logFC,t,P.Value,adj.P.Val,B,direction
CALU,0.788753735448218,6.19561014058782,3.93919258508535e-07,1.91441237257278e-06,5.5971558492228,no DE
HLA-F,-1.14189206841359,-6.21884858117098,3.6691631206859e-07,1.79185936900887e-06,5.59401614903267,down
ZNF28,0.663805471884182,6.15129286115202,4.5107327386189e-07,2.16475341584051e-06,5.59325284972222,no DE
TMEM132A,1.54090325787486,6.21043990433683,3.76465551057753e-07,1.83643105759063e-06,5.57870150068033,up
SRPRB,0.823124446416287,6.20591836858576,3.81703189020911e-07,1.85919955100402e-06,5.57057943748504,no DE
FOXN3,-0.724644002958503,-6.20943645006652,3.77621661192157e-07,1.84069392697702e-06,5.56408720339352,no DE
POLR3G,1.02119286189838,6.03964506424037,6.34767543137324e-07,2.95394499917348e-06,5.56192482637097,up
DPY30,0.813133281908748,6.17041273606224,4.25458998220117e-07,2.05315840650507e-06,5.55884791180753,no DE
EPHB6,-1.28686048709156,-6.14880459427077,4.54518654651478e-07,2.17968431296834e-06,5.5579625990817,down
SCEL,-2.38021387230841,-6.18592014463275,4.05760507046845e-07,1.96394712722197e-06,5.55711392870306,down
WDR76,1.30403948752492,6.04912845836278,6.16602986412732e-07,2.87865760728979e-06,5.54807118300365,up
CTNNBIP1,-0.687022770764747,-6.20066235075603,3.87883691381843e-07,1.88716116507951e-06,5.54058902704719,no DE
SRP9,0.727166316800931,6.19435099809211,3.95438104980627e-07,1.92107807872152e-06,5.53206246259446,no DE
PPME1,0.775469771558664,6.19043207192468,4.00203068506179e-07,1.94061294631769e-06,5.53196099166084,no DE
FAM185A,0.915612313286855,6.06732618790574,5.83194277536336e-07,2.73738256789635e-06,5.53177351747561,no DE
HIST2H2BF,1.8603357807713,6.06622964883897,5.85154955442405e-07,2.74559756791034e-06,5.53058405701198,up
CYTH1,-0.753499679871065,-6.19285917545523,3.97245236632711e-07,1.92913881855439e-06,5.51673836593385,no DE
TSLP,-1.64725852305475,-5.93492856363551,8.74811984685861e-07,3.93620128604428e-06,5.51350484865895,down
CCDC18,1.12933540153554,6.01020640448848,6.94645698360211e-07,3.20288387748695e-06,5.50966459657956,up
ERCC6,0.71624288091061,6.13723806633491,4.70884362953264e-07,2.24997842000468e-06,5.50952280888458,no DE
TDRD9,-1.98339054846531,-5.93769009730608,8.67440521938038e-07,3.91112829870714e-06,5.50391512213439,down
TAPT1,-0.893911630573309,-6.18452871798286,4.07489942881497e-07,1.97008851554716e-06,5.50153562561818,no DE
MAP3K11,-0.530494822426714,-6.18073862282877,4.12238372627816e-07,1.99083203722963e-06,5.49448524959012,no DE
OSBPL1A,-0.755408006383794,-6.18169579267059,4.1103396120431e-07,1.98575073701815e-06,5.49129466839432,no DE
CD2AP,0.72146827839676,6.18658302345619,4.04939193886773e-07,1.96211992758509e-06,5.49066699154198,no DE
ANKRD40,-0.500329282838692,-6.1848772974858,4.07055991816491e-07,1.96872019178877e-06,5.48363521729695,no DE
MUC17,5.45699204034229,5.85963086210681,1.10190677539139e-06,4.83135192544718e-06,5.47669991254813,up
ZSWIM1,0.744031499177943,6.07429459702128,5.70887458386386e-07,2.68638384097836e-06,5.47639155296118,no DE
NAA35,0.601388386072932,6.11976101693576,4.96742204552801e-07,2.36392021750702e-06,5.47610639880837,no DE
MSH2,0.985214266141149,6.1582133107264,4.41628110317902e-07,2.12333102505961e-06,5.4733409687014,no DE
NPR2,-1.12447936737103,-6.07003449400221,5.78379860593922e-07,2.71869798255392e-06,5.47255479034914,down
EGR3,-1.37998233713128,-6.16855661640192,4.27880212233813e-07,2.06306210412955e-06,5.46930051002651,down
HIST1H2BJ,2.37030402172218,5.95678006291139,8.18157615446997e-07,3.70943619599952e-06,5.46531465348026,up
SULF1,2.0686666726411,6.16319750411475,4.3494882147616e-07,2.09198835816189e-06,5.46502785715432,up
SPAST,0.570934237544952,6.15401410830218,4.47335305851678e-07,2.14839533487824e-06,5.46468844534558,no DE
PGM5,-2.0007321813075,-5.97508074430081,7.7354919695916e-07,3.53050235309142e-06,5.46432728672959,down
ABHD6,-1.04060304107216,-6.09428551536864,5.37008685784089e-07,2.54347904770067e-06,5.46301296645248,down
SNX3,-0.550126296012497,-6.168475954509,4.2798574469293e-07,2.06306210412955e-06,5.45874150806901,no DE
TPSD1,-1.59468626666651,-5.99042760096522,7.3802602694239e-07,3.38257607007608e-06,5.45716715220558,down
ZC3H8,1.18395613057244,5.92112811860539,9.12601637401468e-07,4.080110008931e-06,5.45597981298566,up
NUDT17,1.33091487335891,5.92415810441693,9.04166885758574e-07,4.04595295294506e-06,5.45334399314297,up
ZNF284,0.882566840774058,5.97037570212737,7.84779525338562e-07,3.57300667661997e-06,5.44716665004058,no DE
RAPGEF1,-0.784446280408802,-6.15804339774708,4.41857616014022e-07,2.12365171086474e-06,5.44443961273339,no DE
HLF,-1.87434710204317,-6.05837945327939,5.99386075217948e-07,2.80732207006927e-06,5.43890609793722,down
NANOS1,0.891238577109147,6.0331054789368,6.47605284838388e-07,3.00939199694761e-06,5.4322387771926,no DE
CYC1,0.747038588105034,6.16798845526465,4.28624111597594e-07,2.06537602943444e-06,5.43185887418433,no DE
CEP350,0.823541289196733,6.16603377206132,4.31193331878171e-07,2.07609248316436e-06,5.42752328119678,no DE
TLR6,1.17395435513535,6.02040224228384,6.73291847574071e-07,3.11986460382102e-06,5.41608780371314,up
ZNF681,1.09870279044346,5.98723350783691,7.4528201294258e-07,3.41223537270025e-06,5.4137221177654,up
RPS6KA2,-1.03346257762902,-6.15626468107022,4.44267372878526e-07,2.13444700251473e-06,5.40989422322179,down
NAALADL2,1.8131892200034,5.9890740174885,7.41092258866347e-07,3.39543639784076e-06,5.40891208648142,up
CRLF1,4.20701091180442,5.96398005242108,8.00307689654561e-07,3.63862443494391e-06,5.40741677656689,up
ZNF75A,0.761717376089405,6.07467211984835,5.7022821073639e-07,2.68425001113153e-06,5.40617412893904,no DE
RHOQ,-0.637997332660309,-6.14952110665468,4.53523835502709e-07,2.17571346461837e-06,5.40537524177813,no DE
SERPINA4,5.06919887688204,5.84594568641842,1.14912149622152e-06,5.02148770409162e-06,5.39170599109863,up
JAK2,-0.841536069506235,-6.14449462791578,4.60549085174368e-07,2.20617049835272e-06,5.3830700589364,no DE
AKR1E2,1.47616402688579,5.90764401781021,9.5110478877171e-07,4.22842906091963e-06,5.3808948587278,up
UACA,-1.13139081785312,-6.14809316065877,4.55508589822644e-07,2.18328458135268e-06,5.3788871127025,down
FBXO22,0.649229546976306,6.0940586827605,5.37381552294995e-07,2.54432122255387e-06,5.37848267612335,no DE
PLB1,0.974433488263285,6.02910420193912,6.55588210576401e-07,3.04323580738739e-06,5.37832899359642,no DE
FSTL3,-1.34778002333046,-6.13792372878063,4.69897916762509e-07,2.24682860199786e-06,5.37519802899601,down
HOXB13,5.3261738983176,5.88954255390037,1.00536438958385e-06,4.44240281088473e-06,5.37412866983508,up
COASY,0.641055413742238,6.14283715082171,4.62889525299166e-07,2.21656790308455e-06,5.36136429122938,no DE
GSDMB,1.70010397932253,5.97921261244668,7.63819910738148e-07,3.48853883601835e-06,5.35939663312592,up
ABCC2,4.64876370169259,5.81823789763906,1.25101036609823e-06,5.42492660085947e-06,5.35705846144507,up
IRX2,-2.20771155498633,-6.04777413605848,6.1916479631195e-07,2.8895834000333e-06,5.35514031366012,down
TTLL12,1.10100955527134,6.13498325286851,4.74142991213065e-07,2.26463609570971e-06,5.35358093893694,up
XPOT,0.788270663791191,6.14209798260151,4.63937113689774e-07,2.22076906824565e-06,5.35206690201589,no DE
EDNRA,-0.931650507591527,-6.13813984046862,4.69587432192668e-07,2.24616738742984e-06,5.35202042310024,no DE
SLC35D1,0.635856868683573,6.12459425997163,4.89451920223517e-07,2.33263092707181e-06,5.35110230453288,no DE
DAP3,0.868556552823966,6.13873642232357,4.68731400091455e-07,2.24289522479565e-06,5.35096296361925,no DE
TFF1,10.8376651231364,5.86054064487649,1.09883774478104e-06,4.82275893099729e-06,5.34989425160241,up
ISG20L2,0.885604226719428,6.11044349934607,5.11105421371123e-07,2.42961338059946e-06,5.34666164978256,no DE
SUZ12P,1.46270015258754,6.05183597527152,6.11513332471633e-07,2.85796485444643e-06,5.34495376544901,up
SMARCA2,-0.809922863591837,-6.13244083555509,4.77844421269466e-07,2.28095714832927e-06,5.34097405385154,no DE
ITGA5,-1.16072956684135,-6.10225841332324,5.240665053242e-07,2.48759952527251e-06,5.33926984527004,down
MT1A,-2.17798811969489,-5.92585720548996,8.99471232466526e-07,4.03047157550442e-06,5.33881318755518,down
TMED3,1.06362320171902,6.13112288124748,4.79774593034304e-07,2.28901967503272e-06,5.33637645340239,up
CD247,-1.2617995983605,-5.96906639320097,7.87933648806769e-07,3.58611532276186e-06,5.33579226483748,down
AHNAK2,2.05700647791968,6.12527044097773,4.88440593165763e-07,2.32866195075081e-06,5.32875617615758,up
MTRR,-0.675082934292033,-6.12949148360746,4.82174652118494e-07,2.29962930977464e-06,5.32601628144577,no DE
N4BP2,1.06787100091979,6.06018661730173,5.96079518045662e-07,2.79283808670532e-06,5.30011112162078,up
CCT5,1.0600654632505,6.12053225549979,4.95571630373714e-07,2.35921034547253e-06,5.29614616987271,up
WDR47,-0.523938292214163,-6.08525448534977,5.52056372088158e-07,2.60623355682879e-06,5.29553139148853,no DE
MCM7,1.01871683103574,6.1210831313048,4.94737214887004e-07,2.35695844813224e-06,5.29254224821252,up
SP100,-0.636294923263826,-6.12063554976392,4.95415062292104e-07,2.35921034547253e-06,5.28956674610937,no DE
ARHGEF38,1.06991759119857,5.93669932985298,8.70078025099316e-07,3.92031010687236e-06,5.28848674376369,up
C14orf37,1.13559432247441,5.91804038747103,9.21278268301476e-07,4.10983369758018e-06,5.28188621569474,up
TUT1,0.569314403676838,6.07981337664042,5.61325975444355e-07,2.6452081010463e-06,5.28052394581276,no DE
DENND1B,1.22023967385562,5.99956486575706,7.17657785153495e-07,3.29965743727254e-06,5.2785879938954,up
KCNJ5,-2.02125692021985,-5.89119820103349,1.00027527354359e-06,4.42441189152341e-06,5.27412425359809,down
PARVB,-0.863692829879707,-6.08378525818045,5.54544137907473e-07,2.61513873277841e-06,5.26543541478733,no DE
WWC1,-0.711427785337901,-6.11295729890836,5.07189763244175e-07,2.41187869914583e-06,5.26311514604898,no DE
HNF1A,2.03254393587976,5.85929688092535,1.10303556947632e-06,4.83467606459982e-06,5.25473508618541,up
CALCOCO2,-0.680624974170969,-6.10950657005332,5.12572592599685e-07,2.43570014494364e-06,5.25145912847646,no DE
LETM1,0.609939379092054,6.10844451895443,5.14240808584808e-07,2.44273747530235e-06,5.25072334801246,no DE
TMEM59L,4.3540417179985,5.79300885162229,1.35163300101298e-06,5.8167934230331e-06,5.24959878436126,up
ITGA8,-2.06257321754291,-5.92664437395778,8.97304097215876e-07,4.02214248937591e-06,5.2469231735295,down
ALS2CL,-1.37365799260431,-6.09945374689417,5.28583159738815e-07,2.50721408568476e-06,5.24210103158348,down
CLDN6,4.29668532524881,5.78257859401717,1.39556400414033e-06,5.98610222624348e-06,5.24093237033981,up
ADCY9,-1.2392150487574,-6.1023086835727,5.23985904081962e-07,2.48759952527251e-06,5.24010496230805,down
ALG6,0.763690702884524,6.01284360613076,6.89058153895697e-07,3.18274594880151e-06,5.23701010164012,no DE
TRMT2B,0.638878380350504,6.06570303788396,5.86098916918189e-07,2.74804970247335e-06,5.22961738866815,no DE
PCDHB11,1.6854717836115,5.88823855544191,1.00939086567756e-06,4.45566648118378e-06,5.22763049723708,up
PCDHGB1,1.24374679958705,5.97373767564987,7.76738395058941e-07,3.54381798711047e-06,5.22642603522655,up
PDIA6,0.889975083757557,6.07348439313626,5.7230485633268e-07,2.69208241832077e-06,5.22480527782279,no DE
SLC37A3,0.622436344009138,6.09319916034694,5.38796790655842e-07,2.55009627623904e-06,5.22422863376604,no DE
RCC2,1.01169334066817,6.09127415429758,5.41979974381838e-07,2.56423169598719e-06,5.220064535693,up
NBR2,0.724066890596898,5.99409564499114,7.29780708182745e-07,3.34713767845841e-06,5.217498531553,no DE
APOL4,-1.43605631041042,-6.02100565719096,6.72048909363594e-07,3.11521178881973e-06,5.21526431128603,down
NEU3,0.952529914450398,5.97227060156935,7.80237117888865e-07,3.55480718328409e-06,5.21335411992663,no DE
P2RY14,-1.42758168728279,-5.96045513118303,8.08997219086504e-07,3.67428959810737e-06,5.21153872787641,down
MPHOSPH8,-0.566837272526649,-6.07960857137481,5.61677920306833e-07,2.64591072317889e-06,5.21044623487846,no DE
METTL7B,2.20289055002114,5.86495746346848,1.08405944475386e-06,4.76452715664024e-06,5.21025914884917,up
CNR1,-1.55132754008575,-5.92107918533354,9.12738500924614e-07,4.080110008931e-06,5.2084116317336,down
MRPS16,0.642906177002955,6.08921783396277,5.45401148806746e-07,2.57574677227921e-06,5.20073235155972,no DE
PRRX2,2.25355419201237,5.84576161832465,1.14977016244031e-06,5.02263965133002e-06,5.19826326352199,up
C2orf44,0.742935790377589,5.93962315430285,8.62317615107882e-07,3.89206608009246e-06,5.19500307589874,no DE
TP53BP1,0.68230920580766,6.08990351255595,5.44257958998549e-07,2.57314273910006e-06,5.19219429806764,no DE
EXOSC2,0.656693929351059,6.02518011466841,6.6351299440913e-07,3.07783196979825e-06,5.19202947774933,no DE
THEM4,0.786373342831523,6.02928374028986,6.55227908573764e-07,3.04264608025496e-06,5.18754468676976,no DE
MPDZ,-0.981824179714428,-6.08436173717119,5.53566677858701e-07,2.61147332585493e-06,5.18734083948689,no DE
SSR4,0.869081667868135,6.08130393503483,5.58771202126575e-07,2.63412054952622e-06,5.18119063187335,no DE
FARSB,0.837764325079561,6.06213400201643,5.92536881786141e-07,2.77723718505872e-06,5.17669810055157,no DE
ZMYM4,0.471953247282542,6.0849609656429,5.52552476945312e-07,2.60763187745103e-06,5.17260205177941,no DE
KRT16,5.52165876589658,5.75297915936031,1.52817260973831e-06,6.4866526265625e-06,5.16525964468272,up
CLASP2,-0.510560245033451,-6.07905261773635,5.62634408087744e-07,2.64945964588323e-06,5.16376597329127,no DE
CTSS,-1.26034204738045,-6.05805817127213,5.9997584661079e-07,2.80806779447117e-06,5.15708908043429,down
FIP1L1,0.536966778199469,6.04561095897138,6.23278785655494e-07,2.90566421733033e-06,5.15446111554987,no DE
POP7,0.833877482825475,6.00841120340736,6.98475234231539e-07,3.21897955847164e-06,5.15385617361168,no DE
PALM2,1.12050840941621,5.92422964510442,9.03968680649206e-07,4.04595295294506e-06,5.14915600945389,up
SKP2,1.40009088078603,5.93387033529381,8.77653362882142e-07,3.94666054733524e-06,5.1489294245488,up
ACAA2,-0.990868611942358,-6.06957809912646,5.79188367667546e-07,2.72151767574044e-06,5.14745297856645,no DE
POLR2J,0.602142131841252,6.05822965222947,5.99660989807506e-07,2.80760156175489e-06,5.14459432559786,no DE
EDN2,2.78974244104045,5.75545821844568,1.51659810738303e-06,6.4459125815263e-06,5.14450780579585,up
RRN3,0.541396976307282,6.06759513887929,5.82714384440293e-07,2.73611462586004e-06,5.13326713320775,no DE
SLC30A1,1.02626806503095,6.03579468690151,6.4229491799168e-07,2.98790831322521e-06,5.12865963671599,up
DAAM2,-1.36341725244163,-6.04318242497569,6.27930120392299e-07,2.92316933989905e-06,5.12682799828877,down
EGR1,-2.0354679181125,-6.01717202876113,6.79984882971221e-07,3.14194927859604e-06,5.11743917276725,down
SLCO3A1,-0.86592697900671,-6.05438785554238,6.06754834382145e-07,2.83775907482277e-06,5.09783267220792,no DE
SYNGR3,1.99201351922221,5.80452655989571,1.30472838251003e-06,5.6260750484168e-06,5.09775017563026,up
NR2C2AP,0.926733305644013,5.92081889929645,9.1346685165452e-07,4.0819669794387e-06,5.09069580856097,no DE
PTBP2,0.878255650164345,6.00833880981527,6.98630108098222e-07,3.21897955847164e-06,5.09058421818225,no DE
NPC1L1,3.31147486475581,5.72174468623784,1.68180456723127e-06,7.06520411432035e-06,5.08989794204307,up
NR2F6,0.640425245775961,6.05039481693064,6.1421718736966e-07,2.86957342122129e-06,5.08216992577711,no DE
ROR1,-1.3442082995955,-5.97343795631208,7.77451894061707e-07,3.54583304410521e-06,5.07746037616288,down
EIF2S3,0.66706797142845,6.04487873618425,6.24677549821722e-07,2.91114468019812e-06,5.07738071529983,no DE
PNPLA2,-0.884870144384534,-6.05007611289817,6.1481674716765e-07,2.87134609740595e-06,5.07326826447034,no DE
GRM4,4.84388929410793,5.71748191766985,1.70393700599269e-06,7.15587711080768e-06,5.07247501041834,up
ZBTB7B,0.686945482988563,6.04596991516116,6.22594220244977e-07,2.90351055018787e-06,5.06367247943335,no DE
RHOG,-0.677165999639347,-6.04403786426648,6.26287751219977e-07,2.91760622389763e-06,5.05374476531256,no DE
LRRFIP1,-0.714041175114642,-6.01732541729378,6.7966555647084e-07,3.14173402364908e-06,5.05117578690429,no DE
UBE2E2,-0.832105415712029,-5.98860646697148,7.42154352429644e-07,3.39910862819251e-06,5.04827871863105,no DE
RAMP1,1.52994470790975,5.91654781326483,9.25502044579312e-07,4.12726450239061e-06,5.0421937353258,up
EPHB1,2.30470333912262,5.76357954182879,1.47929133486239e-06,6.30996604707162e-06,5.03665014931133,up
DUSP23,0.901681165800581,6.01733286943081,6.79650046333962e-07,3.14173402364908e-06,5.03600373097196,no DE
PDXP,0.930167007640352,5.96210340662856,8.049222290664e-07,3.65832946200074e-06,5.03490891005646,no DE
RP2,-0.622596705968764,-6.02523051330369,6.6341060659382e-07,3.07783196979825e-06,5.03365614544569,no DE
TADA1,0.722880885114922,5.92777757718239,8.94193487359785e-07,4.01233568941212e-06,5.03283691843378,no DE
HCLS1,-1.05332658802454,-6.03467439448157,6.44501825927391e-07,2.99710581725379e-06,5.03019615817437,down
COL3A1,2.29504422156804,5.9364294298485,8.70797912786582e-07,3.92219888618376e-06,5.02978519222207,up
DOCK7,0.585809393043098,6.03332288122277,6.4717435016265e-07,3.00846123432701e-06,5.02794890170492,no DE
HIST1H1E,5.3892996472805,5.76831358650672,1.45796982822574e-06,6.22716386358106e-06,5.02209141411007,up
PRDX4,1.2290962221164,6.0186995873808,6.76811489642562e-07,3.13172368602255e-06,5.01947682017272,up
BRAF,0.854849370862649,5.95899581257444,8.12622313336837e-07,3.68818561418431e-06,5.01921328813524,no DE
PGR,-1.3281338704938,-5.91914177407748,9.18173889574088e-07,4.09878857481328e-06,5.01756239576954,down
GRAP,-0.910160197497418,-5.92753731298401,8.9485210156203e-07,4.01391018321015e-06,5.01742484781141,no DE
NOL9,0.729161571827702,5.97064720642168,7.84127058110816e-07,3.57128259287622e-06,5.01482772918576,no DE
POP1,1.12803777351724,5.8722361484723,1.06013869015727e-06,4.66704322457354e-06,5.01003961715127,up
EPS8L3,7.57609491509941,5.74033974890754,1.58857357019628e-06,6.70811060202014e-06,5.00846534222053,up
SPINT2,0.826857797724317,5.99148836445493,7.35632004488591e-07,3.37278870528969e-06,5.00195608800111,no DE
ZG16B,2.76078225094872,5.80478852363216,1.30368073446957e-06,5.62341650146198e-06,4.99968683945368,up
RHOBTB2,-1.37164825499891,-6.01886551836579,6.76467675515456e-07,3.13124356260597e-06,4.99854270596066,down
EDEM3,0.814395686435173,6.02493879033749,6.64003478776646e-07,3.07901222081855e-06,4.99588818328013,no DE
XRRA1,0.576869136496812,6.01970350090633,6.74734024030692e-07,3.12543700619899e-06,4.99407220365804,no DE
NR0B1,4.63146951570255,5.70597419852312,1.76515139645977e-06,7.38205668977917e-06,4.99377603041863,up
MOAP1,-0.769848956165244,-6.00060043705044,7.15385207113001e-07,3.29036835034625e-06,4.99088856346667,no DE
ACVR1B,0.666116895104335,6.01731009851634,6.79697440565602e-07,3.14173402364908e-06,4.99081539628453,no DE
NFYB,-0.713733527843044,-5.99789486152035,7.21337897410665e-07,3.31540927900801e-06,4.98687508554482,no DE
TOPBP1,0.782296193208214,6.01144411982391,6.92017665238461e-07,3.19302385050247e-06,4.98554565485474,no DE
DNAJC5B,-2.13365066106309,-5.72549166840832,1.66258774514274e-06,6.99574017665869e-06,4.97859458423371,down
LAYN,-1.08341823268711,-5.91979423170265,9.16339813030522e-07,4.09200154781586e-06,4.97585062034301,down
ZNF283,0.900388658102912,5.78675568925951,1.37780154286902e-06,5.91769618873346e-06,4.96610501735093,no DE
CLIP4,-0.816552338591356,-6.01266765174386,6.8942954811407e-07,3.18333416835396e-06,4.95829677132867,no DE
RPS6KA1,-0.663171659568022,-6.01210115651107,6.90626637268519e-07,3.18773314102285e-06,4.95237402565267,no DE
EGFL7,-1.54523315280594,-5.98156098942034,7.58344981148881e-07,3.46474673698985e-06,4.9485659660064,down
PKN1,-0.632455028918139,-5.99512533633432,7.274827356179e-07,3.33894609549609e-06,4.94744686115636,no DE
ETV5,-1.15940885718154,-6.00548649397456,7.0475964334085e-07,3.24492932853443e-06,4.94275601533094,down
S100P,4.51308680527869,5.83023759275376,1.2058183538394e-06,5.25340501251876e-06,4.94257334514625,up
SMS,0.824920401682769,6.00574289426174,7.04206448251405e-07,3.24352715783592e-06,4.94061047896916,no DE
PODXL,-1.03601001629599,-6.00240997491741,7.11431455326952e-07,3.27333753202285e-06,4.93629552433215,down
MYLK,-1.33600196156956,-5.98465422654749,7.51193508336179e-07,3.43568307248847e-06,4.93608399721389,down
SLC16A5,-1.06079207098732,-5.97728523053774,7.68342944192684e-07,3.50796827583107e-06,4.93309070570835,down
EDARADD,1.39484527864695,5.88130917241753,1.03105996893095e-06,4.54516601376656e-06,4.93028762203104,up
PRR3,0.92331554625597,5.88985291681921,1.00440842663964e-06,4.43968265573958e-06,4.9271364479393,no DE
GUCY1B3,-0.772658095810049,-5.97302049325925,7.78446783845119e-07,3.54912962197684e-06,4.92458344369256,no DE
FAM13B,-0.702918749612725,-5.99500262328394,7.27756214294234e-07,3.33902640142595e-06,4.91923610889975,no DE
ILF2,1.0987898775608,5.99731635710192,7.22617129448211e-07,3.32011899842285e-06,4.91762465738096,up
IDH2,1.02380161461125,5.99615081223676,7.25201382021337e-07,3.33081930531208e-06,4.91401137075277,up
ASPHD2,1.97772413315023,5.76189138573952,1.48696981319719e-06,6.33650252967795e-06,4.90422126094971,up
BMP8B,1.3540662891667,5.76242472586651,1.484539646555e-06,6.32821410119721e-06,4.89655478572692,up
BHLHE41,-1.22524796944947,-5.98654854201527,7.46847332935408e-07,3.41700337103103e-06,4.8964784584098,down
PTMS,-1.35322818084828,-5.98699826825403,7.45819223610281e-07,3.41349682553421e-06,4.88985854556167,down
MRPL24,1.22919207549411,5.9407671050189,8.59300258740513e-07,3.8797897455906e-06,4.88872389654391,up
TUBB2B,3.809137739738,5.66860655117445,1.97950676620927e-06,8.17886799443577e-06,4.87870344284299,up
TMEM170B,-0.848940349805885,-5.95359136378244,8.26189906091624e-07,3.74065294517846e-06,4.87773122025726,no DE
FAM83F,3.74897598455419,5.65377970022383,2.07160494335887e-06,8.52160671118674e-06,4.8755953564905,up
PALM,-1.00933074303291,-5.96833926062889,7.8969079585971e-07,3.59285899588213e-06,4.87539221853647,down
CD163,-1.84488480948383,-5.95614309145593,8.19755856853131e-07,3.7153910343267e-06,4.86938150196383,down
TMEM87B,0.619567913391699,5.98380091919513,7.53159548544961e-07,3.4434676309921e-06,4.86638742237888,no DE
SEC24D,0.775434741778017,5.98214943742511,7.56979268599587e-07,3.45971884359251e-06,4.86292087938046,no DE
RHOV,3.13353279139272,5.74413574371085,1.57018655520525e-06,6.64121706423389e-06,4.86248382969938,up
MFAP2,1.60947891206015,5.92000804188134,9.15739585725707e-07,4.09072162883771e-06,4.857019749379,up
NCALD,-1.15489569188136,-5.93383750441241,8.77741662666324e-07,3.94666054733524e-06,4.85239014326715,down
RRAD,-2.00780999095143,-5.9607004436441,8.0838943183957e-07,3.67280799335261e-06,4.84257761173888,down
NUCB1,-0.706330788883508,-5.94690338597406,8.43294530235149e-07,3.81280202855712e-06,4.84037489564655,no DE
ZFPL1,0.499614642392375,5.94215282756395,8.5565935994067e-07,3.86468860493979e-06,4.84028695016338,no DE
PRRC1,0.537398975847561,5.97265509758939,7.79318635151923e-07,3.55186312960226e-06,4.82934874624388,no DE
SLC18A2,-1.45803672596231,-5.74818083844694,1.55082727055238e-06,6.56785419385883e-06,4.8289356154389,down
TTC27,0.704268543594559,5.90229811497699,9.66816613178501e-07,4.28805028979951e-06,4.82382335487684,no DE
SNRNP25,0.797014979143371,5.91074848474777,9.4209833168962e-07,4.1926750728623e-06,4.81674297195513,no DE
CIRH1A,0.744321010086265,5.93692899253264,8.69465929700334e-07,3.91890586973433e-06,4.81650638301178,no DE
ENTPD5,0.74467313768421,5.83986287135452,1.17075300081094e-06,5.10916766228771e-06,4.8143561615753,no DE
STAMBP,0.563560619361605,5.93830189899326,8.65815859820546e-07,3.90650365807651e-06,4.81045015673124,no DE
TMEM62,0.814321348890089,5.93078740017101,8.8598398130775e-07,3.97960573422118e-06,4.80683845382006,no DE
MSX2,1.66981000211933,5.68743450797165,1.86843238484593e-06,7.75185497071573e-06,4.8037528597683,up
TCERG1,0.712504317735132,5.95917975255998,8.12164492505618e-07,3.68739075539272e-06,4.80305167958373,no DE
TCF4,-1.17096617013036,-5.95438284295238,8.24188835146669e-07,3.73288859918512e-06,4.80253062306333,down
POLA1,0.623867904626012,5.92712934881458,8.95971530101796e-07,4.01754989296935e-06,4.8019387660624,no DE
NTRK2,-2.06550235095537,-5.7786873290854,1.41231718463719e-06,6.04868635454511e-06,4.80159768398438,down
FKBP4,0.955755002841214,5.95854344784552,8.13749335693578e-07,3.69201611644766e-06,4.79602180961145,no DE
SLC40A1,-1.30784264461893,-5.95543810353484,8.21528409236913e-07,3.72213149360413e-06,4.79545353648903,down
MYH10,-1.33447535044597,-5.93493489889274,8.74795002102668e-07,3.93620128604428e-06,4.79300831592468,down
FAR2,-1.40221443272515,-5.83034213776558,1.20543189771691e-06,5.25340501251876e-06,4.79178303433203,down
GPSM3,-1.0293260821526,-5.94533364404435,8.47360339212723e-07,3.82985733357268e-06,4.79034686780509,down
G2E3,0.844815773516601,5.9029796899226,9.64799060401071e-07,4.28201393122544e-06,4.78212275993985,no DE
ZMYM2,0.550775864149906,5.95684261849952,8.18000824161351e-07,3.70943619599952e-06,4.78178935393977,no DE
ELOVL2,2.46515069995043,5.63995835417562,2.16131158083789e-06,8.85431792099542e-06,4.78142994880785,up
KIFC2,1.34730489439951,5.90312773277138,9.64361391796657e-07,4.28152824867107e-06,4.77757308304709,up
P2RY12,-1.72023962955877,-5.66345446807385,2.01103568594136e-06,8.29862369105319e-06,4.77298837066498,down
NFIX,-1.37088835110849,-5.93804150406668,8.66506975097246e-07,3.90827004950501e-06,4.76748810692609,down
FRMD4B,-0.832436043349108,-5.94906260728457,8.37733831862333e-07,3.79160308910905e-06,4.76637474873512,no DE
SGK494,1.26034431776051,5.74308467913441,1.57525627011133e-06,6.65834179758011e-06,4.76633280615638,up
PHOSPHO1,-1.24391121840631,-5.81838551798768,1.25044423774305e-06,5.42427490426349e-06,4.76506324974532,down
TMED10P1,0.882069927140183,5.77302164328712,1.43707042253166e-06,6.14594970213212e-06,4.76444211167343,no DE
EIF6,0.776948233503583,5.94881824907714,8.38361284964821e-07,3.79312681272325e-06,4.76184868064082,no DE
ZNF598,0.654966944643191,5.94765180324314,8.41362934806143e-07,3.80538769820088e-06,4.76037475892825,no DE
CCDC43,0.565985643521153,5.90405074476133,9.61637115289713e-07,4.27234146179803e-06,4.75583649466539,no DE
FAM104A,0.482436169646753,5.93277984024859,8.80591055576273e-07,3.95810810783491e-06,4.75264426622129,no DE
DNAJB11,0.721985894403378,5.94452918997258,8.49451575198273e-07,3.83797933733504e-06,4.75025226520389,no DE
SYPL2,-1.4558596692588,-5.7010444883616,1.79204309910934e-06,7.47534703702661e-06,4.74955758218285,down
