"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-3238698","WNT ligand biogenesis and trafficking","9/897","20/7686",0.000195674016529905,0.0226971500478448,0.021063660427103,"PORCN/WNT10A/WNT10B/WNT16/WNT2B/WNT4/WNT5A/WNT5B/WNT7B",9
"R-HSA-157579","Telomere Maintenance","14/897","43/7686",0.000236324011153845,0.0226971500478448,0.021063660427103,"FEN1/H2AFX/H2AFZ/HIST1H2BH/LIG1/PCNA/POLA2/POLD2/POLE/PRIM1/RFC2/RFC3/RFC5/RUVBL1",14
"R-HSA-174411","Polymerase switching on the C-strand of the telomere","7/897","13/7686",0.00026168889371074,0.0226971500478448,0.021063660427103,"PCNA/POLA2/POLD2/PRIM1/RFC2/RFC3/RFC5",7
"R-HSA-69091","Polymerase switching","7/897","13/7686",0.00026168889371074,0.0226971500478448,0.021063660427103,"PCNA/POLA2/POLD2/PRIM1/RFC2/RFC3/RFC5",7
"R-HSA-69109","Leading Strand Synthesis","7/897","13/7686",0.00026168889371074,0.0226971500478448,0.021063660427103,"PCNA/POLA2/POLD2/PRIM1/RFC2/RFC3/RFC5",7
"R-HSA-69620","Cell Cycle Checkpoints","46/897","240/7686",0.000409096378333403,0.0332646492632349,0.0308706280229219,"BRCA1/CCNA1/CDC7/CENPH/CENPM/CENPN/CENPP/CENPQ/CHEK2/CKAP5/DBF4/DSN1/H2AFX/HIST1H2BH/KIF18A/MCM3/MCM5/MCM6/MCM7/NUP107/NUP37/NUP43/PSMC4/PSMD11/PSMD12/PSMD2/PSME4/RANGAP1/RBBP8/RCC2/RFC2/RFC3/RFC5/RMI1/RNF168/SFN/SGO2/SEM1/SPC24/TOPBP1/UBE2V2/NSD2/XPO1/YWHAZ/ZNF385A/ZWILCH",46
"R-HSA-373080","Class B/2 (Secretin family receptors)","16/897","56/7686",0.000467097484575742,0.0357466957313553,0.0331740442605806,"ADM/FZD10/FZD6/FZD7/GNB3/PTCH2/PTH2R/SMO/UCN2/WNT10A/WNT10B/WNT16/WNT2B/WNT4/WNT5A/WNT7B",16
"R-HSA-3772470","Negative regulation of TCF-dependent signaling by WNT ligand antagonists","7/897","15/7686",0.000794454097488182,0.0555550989545282,0.0515568578832832,"DKK1/DKK4/KREMEN1/SFRP1/SOST/WNT4/WNT5A",7
"R-HSA-73884","Base Excision Repair","12/897","38/7686",0.000890963336140163,0.0555550989545282,0.0515568578832832,"FEN1/LIG1/PARP2/PCNA/POLD2/POLE/RFC2/RFC3/RFC5/SMUG1/TDG/UNG",12
"R-HSA-73933","Resolution of Abasic Sites (AP sites)","12/897","38/7686",0.000890963336140163,0.0555550989545282,0.0515568578832832,"FEN1/LIG1/PARP2/PCNA/POLD2/POLE/RFC2/RFC3/RFC5/SMUG1/TDG/UNG",12
"R-HSA-69206","G1/S Transition","26/897","118/7686",0.000919894646831671,0.0555550989545282,0.0515568578832832,"CCNA1/CDC7/CDK4/DBF4/DHFR/FBXO5/HDAC1/LIN9/MCM3/MCM5/MCM6/MCM7/MNAT1/PCNA/POLA2/POLE/PPP2R3B/PRIM1/PSMC4/PSMD11/PSMD12/PSMD2/SEM1/SKP2/TFDP1/TFDP2",26
"R-HSA-69306","DNA Replication","25/897","112/7686",0.000939440566487026,0.0555550989545282,0.0515568578832832,"CCNA1/CDC7/DBF4/FEN1/GINS3/LIG1/MCM3/MCM5/MCM6/MCM7/PCNA/POLA2/POLD2/POLE/PRIM1/PSMC4/PSMD11/PSMD12/PSMD2/PSME4/RFC2/RFC3/RFC5/SEM1/SKP2",25
"R-HSA-69481","G2/M Checkpoints","27/897","125/7686",0.00101941338185064,0.0576633395559864,0.0535133706628232,"BRCA1/CDC7/CHEK2/DBF4/H2AFX/HIST1H2BH/MCM3/MCM5/MCM6/MCM7/PSMC4/PSMD11/PSMD12/PSMD2/PSME4/RBBP8/RFC2/RFC3/RFC5/RMI1/RNF168/SFN/SEM1/TOPBP1/UBE2V2/NSD2/YWHAZ",27
"R-HSA-70171","Glycolysis","16/897","60/7686",0.00107099462130436,0.0580568334298739,0.0538785452033378,"ALDOA/ALDOC/ENO1/ENO2/GAPDH/GPI/HK2/NUP107/NUP205/NUP37/NUP43/PFKFB4/PGAM1/PGK1/RAE1/TPI1",16
"R-HSA-1474290","Collagen formation","19/897","78/7686",0.00126061311431256,0.0656023064688255,0.0608809786154318,"ADAMTS3/COL12A1/COL16A1/COL4A5/COL4A6/COL5A3/ITGA6/LAMB3/LAMC2/P3H1/P3H3/MMP3/MMP7/MMP9/P4HA1/PLOD1/PLOD2/SERPINH1/TLL2",19
"R-HSA-68962","Activation of the pre-replicative complex","9/897","25/7686",0.00138607761400808,0.0693571913778657,0.0643656284723589,"CDC7/DBF4/MCM3/MCM5/MCM6/MCM7/POLA2/POLE/PRIM1",9
"R-HSA-5635851","GLI proteins bind promoters of Hh responsive genes to promote transcription","3/897","3/7686",0.00158486355952413,0.0763669441089219,0.0708708967943149,"GLI1/GLI2/GLI3",3
"R-HSA-5651801","PCNA-Dependent Long Patch Base Excision Repair","8/897","21/7686",0.00168108926903074,0.078110612107464,0.0724890748713631,"FEN1/LIG1/PCNA/POLD2/POLE/RFC2/RFC3/RFC5",8
