,logFC,t,P.Value,adj.P.Val,B,direction
CRELD1,-1.30230180686234,-11.9553767995744,3.90348023143691e-28,2.16483827121016e-27,52.6320235191599,down
WIPF1,-1.35532026947917,-11.9676429615917,3.50749817550377e-28,1.94937393273418e-27,52.601762522856,down
TPP1,-0.99148169251779,-11.9652590802681,3.58118975632274e-28,1.9886351290538e-27,52.5750099008812,no DE
GZMM,-2.35745065966881,-11.8889129019239,6.96310456048223e-28,3.81464661431879e-27,52.5411918385977,down
AP1S1,1.17536527790323,11.9577752672615,3.82269908626329e-28,2.12093946751248e-27,52.5384594738277,up
DDX56,0.90442083537138,11.9535072912341,3.96762287339181e-28,2.1976081851602e-27,52.4648453987711,no DE
PLN,-2.56512178813353,-11.88927685085,6.94109868125037e-28,3.80418870580798e-27,52.42926968477,down
WDR72,5.93830355790634,11.8830451815356,7.32763379727884e-28,4.00090645674781e-27,52.4213315489457,up
LAMC3,-2.49072410518529,-11.9145236898766,5.57213324083946e-28,3.06937947607728e-27,52.3577365712401,down
MICAL3,1.4960683609114,11.9357112417849,4.63325597097093e-28,2.56085554598919e-27,52.3483252804108,up
SSBP1,0.936784628791595,11.9370435576507,4.57978566965669e-28,2.53344886662434e-27,52.3281341989203,no DE
H1F0,1.51668835655968,11.9353382827365,4.64833512351074e-28,2.56810179377697e-27,52.3257852204131,up
HEATR2,1.01803232087827,11.9258388317438,5.04932467766078e-28,2.78374434046522e-27,52.284916826809,up
VPS72,0.912859537812781,11.9306914610314,4.84035981039803e-28,2.67079751974754e-27,52.2820046522663,no DE
CEP152,1.75149810235982,11.8736105515974,7.95400369436023e-28,4.33021803794803e-27,52.2583203725825,up
COTL1,-1.53755046545889,-11.9296226369914,4.88563345903828e-28,2.69463859787295e-27,52.2549525703852,down
C17orf75,1.31857493290788,11.904218413813,6.09502384640604e-28,3.34892548662681e-27,52.2495703313458,up
NOL12,1.10621589331515,11.8995477718955,6.34783394589021e-28,3.48489671675892e-27,52.2371183364121,up
GRTP1,2.24065992482723,11.8778717663817,7.66475711996395e-28,4.17623608491269e-27,52.2328968259575,up
DCHS1,-1.90831286025287,-11.9067309960145,5.963197816927e-28,3.27787409709211e-27,52.2168909047958,down
SOX2,5.99248934579164,11.8814773145653,7.42821328144524e-28,4.05412611059296e-27,52.2087636833626,up
SYNJ1,-1.04436139514643,-11.886786608643,7.09306474573989e-28,3.87932647980843e-27,52.1781438188033,down
ICAM4,-3.61917702821246,-11.8420016682331,1.0467416158119e-27,5.67721315453241e-27,52.1466853190895,down
ARRDC3,-1.45617475213736,-11.9120484062491,5.69350105523921e-28,3.13491041640102e-27,52.1059398482043,down
KIAA1522,1.18167557739278,11.9106213802186,5.76466334747546e-28,3.1727539537751e-27,52.1036906316565,up
SLC1A5,1.45163381565996,11.9092067301726,5.83608260399471e-28,3.21051422922777e-27,52.1019398320216,up
ERAL1,0.944315945771415,11.9091651787075,5.83819361524706e-28,3.21051422922777e-27,52.0911579282317,no DE
SLFN11,-1.91214065476428,-11.9023906069956,6.19274178153576e-28,3.40118415993063e-27,52.0809230133234,down
CHRNB4,5.96840162605319,11.8804143422733,7.49718425953818e-28,4.08834746995886e-27,52.0804589964366,up
STXBP1,-1.77552434659042,-11.8968543683066,6.49833997422993e-28,3.56452256618399e-27,52.0369969359031,down
C16orf70,0.893689285455299,11.8851208638217,7.19656080918398e-28,3.93098572843366e-27,52.0105661655868,no DE
CA3,-4.65308067979915,-11.838068137707,1.08310372352823e-27,5.8719887654623e-27,51.9817326829396,down
MPHOSPH8,-0.880369694303404,-11.8882045813571,7.00613195833365e-28,3.83660727390865e-27,51.981532833006,no DE
CSTF1,0.739116145364595,11.8864126110335,7.11617217740806e-28,3.88870338844201e-27,51.9454116691092,no DE
ZC3H15,0.740897648568034,11.8919190823342,6.78340113612944e-28,3.71932259015017e-27,51.9257764064654,no DE
SMPD1,-1.108546827321,-11.8811114160011,7.45188301175399e-28,4.06534345484396e-27,51.9156045214659,down
CRLS1,-1.01491059960994,-11.8875832349118,7.04409397973395e-28,3.85577683053503e-27,51.9104423104307,down
IDH2,1.26735407727636,11.887094509974,7.07409715732096e-28,3.87057564262142e-27,51.8907673176591,up
FARSA,0.942912614168153,11.8866996453145,7.09843109692293e-28,3.88063433479726e-27,51.8855227975742,no DE
YWHAQ,0.878862502022361,11.8786794965431,7.61112198193131e-28,4.14874530431726e-27,51.8707560050596,no DE
MYPOP,1.03783337280191,11.8487542788588,9.87131695853256e-28,5.36282625602244e-27,51.8508185954019,up
ESPN,3.64934348000653,11.8220955279998,1.2441393296385e-27,6.73104662621508e-27,51.8034195942819,up
SBDS,-1.0170636893484,-11.874197570371,7.91352108159418e-28,4.30997782832211e-27,51.7723456350342,down
FGFR1OP,1.22897278145233,11.8296495039726,1.16520790584475e-27,6.31186541687661e-27,51.7705854032775,up
TMEM66,-1.01753291470593,-11.8688230637123,8.29195599389436e-28,4.51231848078256e-27,51.7487010671554,down
TLE2,-2.3078609411374,-11.8500855825213,9.75784543283346e-28,5.30559965926968e-27,51.744119156199,down
PARP2,1.11867357150887,11.8474894500196,9.980339411903e-28,5.41979797205923e-27,51.6963101185619,up
ESYT3,-3.69826636865848,-11.7863815728671,1.6956656338554e-27,9.09842144303163e-27,51.6929772482679,down
RNF34,0.686972719869291,11.8497510649362,9.78623473992705e-28,5.31881858115035e-27,51.6554407897897,no DE
SNAI2,2.08261179809772,11.844808105979,1.02154398124999e-27,5.54285344901198e-27,51.6194344794846,up
ANKRD13B,2.60990909497047,11.8138828778563,1.33600332028238e-27,7.21010645832161e-27,51.6028553217898,up
ZNF488,3.806768873686,11.7724385580959,1.91332889907261e-27,1.02117275611715e-26,51.5732865002014,up
EBF1,-1.76626332457804,-11.783687047775,1.73571480767848e-27,9.3018339980929e-27,51.5679872296675,down
FUCA1,-1.30321192492134,-11.8458791527918,1.01208761283365e-27,5.49382888963883e-27,51.5400681321601,down
PDE4A,-1.48512689693909,-11.8289738031039,1.17206039219292e-27,6.34634942123888e-27,51.5285452859078,down
SLC43A3,-1.96632471600771,-11.8343998663892,1.1181460568749e-27,6.05945042205074e-27,51.507850170912,down
TFR2,3.64483450382106,11.7637574611439,2.06267726784103e-27,1.09863463788152e-26,51.4994828737386,up
TCTE3,1.95906184186081,11.7605819440854,2.12016080322445e-27,1.12879091907183e-26,51.467565785351,up
PMS2CL,1.34813367733393,11.7757084032595,1.85991008452348e-27,9.95513629155696e-27,51.4559722760918,up
FOXA2,-5.0380711477939,-11.7582067214137,2.16419745043332e-27,1.15176628084261e-26,51.4420718179994,down
E2F3,1.51790051452812,11.8171657962512,1.29849817455932e-27,7.01350318383097e-27,51.429050209807,up
CREB3L1,-1.9801627866227,-11.8173675434873,1.2962278440245e-27,7.00704351324308e-27,51.4088779460736,down
ANXA5,-1.18599656269403,-11.8232537864358,1.23169984065188e-27,6.6665115026818e-27,51.3704484733732,down
NLE1,1.29018856521011,11.8006628269251,1.49826886944472e-27,8.06246663904165e-27,51.3591119457915,up
KIF26B,2.51126352565136,11.7741039918413,1.88593287166573e-27,1.00820116303311e-26,51.3584393055255,up
GCAT,1.93077023805612,11.7929709416173,1.60156056108033e-27,8.61474472525023e-27,51.335809265457,up
C8orf76,1.01636438301735,11.8048138451836,1.44531031389391e-27,7.78712421909629e-27,51.3276633964788,up
PAIP1,1.0887648866908,11.818451146154,1.28410114674361e-27,6.9443678930861e-27,51.2966801961301,up
RHOG,-0.764239034793714,-11.8172354731561,1.29771362933933e-27,7.01216925480621e-27,51.2848221043809,no DE
PCNXL2,1.27999100008233,11.7854160876071,1.70990891009318e-27,9.17107394048332e-27,51.2801182058583,up
ALPP,-5.78301740564414,-11.8589388361885,9.03559067384221e-28,4.9149393139949e-27,51.2706887567138,down
XRCC6,0.834395727154781,11.8087144276816,1.39724677095119e-27,7.53438895423205e-27,51.2599932405373,no DE
ELAVL1,0.713039727180342,11.8146728713379,1.32688078844806e-27,7.16383816412106e-27,51.2563797345486,no DE
SPRED1,-1.11881020713841,-11.8106126384639,1.37443578573944e-27,7.41445011959688e-27,51.2340651835943,down
BMP2,-2.69228598984053,-11.7742946866002,1.88282101006594e-27,1.00695027697007e-26,51.1987057957485,down
MYBBP1A,1.13358895310777,11.8045563177503,1.44854092006086e-27,7.80130791134345e-27,51.1968157628943,up
UTP14A,0.961158566073899,11.7885606199564,1.66395201540018e-27,8.93560728237133e-27,51.1858593794961,no DE
BTG2,-1.5542845958771,-11.8044758037893,1.44955241863636e-27,7.80353353227104e-27,51.1807713783133,down
LRRC58,1.07531177620994,11.8049318010309,1.44383298874854e-27,7.78237913439503e-27,51.1789809720012,up
PRRG1,-1.80735120999519,-11.7490546818824,2.34255809843023e-27,1.24415015618583e-26,51.1518571226297,down
APLP2,-1.19561834667688,-11.7912878546576,1.62509097930027e-27,8.73411072682022e-27,51.1284942659661,down
PFDN4,1.29971671206378,11.7730332289023,1.9035015080028e-27,1.01634358044979e-26,51.118424918325,up
TMEM150A,-1.0443120579081,-11.7702830411496,1.94937575405132e-27,1.03913597612773e-26,51.1144687430148,down
RPH3AL,-2.32356527778781,-11.7387861838729,2.56014890993164e-27,1.35750334882717e-26,51.0739756677618,down
WBP2,-0.76410012328862,-11.792802805362,1.60389585917627e-27,8.62375003590077e-27,51.0710112283982,no DE
FAT2,6.92162464117178,11.7279133228247,2.81250906020955e-27,1.488290798433e-26,51.0630410715033,up
ITPKA,3.75133049286495,11.7115303577838,3.24027207840248e-27,1.7091026684465e-26,51.0515968523548,up
NECAP2,-0.922475525162835,-11.7891488400012,1.65549281540986e-27,8.89384196219369e-27,51.0367225739941,no DE
POLE3,1.02765785837485,11.7868849554759,1.68828641857384e-27,9.06255475056675e-27,51.027081569659,up
TEX10,1.19179927257471,11.7740199394093,1.88730611073723e-27,1.0085219544636e-26,51.0082410211547,up
DHX57,0.819596931638195,11.7731701888973,1.90124526857153e-27,1.01555459800357e-26,51.0058645607114,no DE
SMARCD1,0.763290512243355,11.7842640699085,1.72705993702135e-27,9.2592559878777e-27,50.9979266980251,no DE
TCOF1,1.02736108349606,11.7808704266965,1.77858571174214e-27,9.52766818232629e-27,50.9966068677356,up
NFATC2,-2.68833776165807,-11.7046955527888,3.43733610459742e-27,1.81011756755627e-26,50.9960946449675,down
PPIH,1.17995971044292,11.767192848367,2.00223581890423e-27,1.06687761526907e-26,50.9928816113082,up
ALKBH4,1.0105695812247,11.7463257212721,2.39852096093252e-27,1.27231831697454e-26,50.9828401392505,up
GNPNAT1,1.07898999692392,11.7751159134348,1.8694780886922e-27,1.00022445401563e-26,50.9712185478388,up
PCYOX1,-1.01044440871839,-11.7791922689123,1.80462791552698e-27,9.66320465112228e-27,50.9571232660497,down
CASP3,0.934822734824261,11.7716738372558,1.92604077892495e-27,1.02753684745591e-26,50.9209356533104,no DE
C1orf54,-1.3845582244598,-11.7146876116664,3.15307918114674e-27,1.66513217971167e-26,50.8990026266174,down
RAP2B,1.44551718502552,11.7710932590123,1.93574779511653e-27,1.03229330496729e-26,50.8878725160028,up
FBXO22,0.888609793759554,11.7530394654654,2.26316894287618e-27,1.20296559457526e-26,50.8358512133644,no DE
SFTA3,-6.79645076644864,-11.6825227870175,4.16251456355121e-27,2.18406435908938e-26,50.8045985824678,down
ENOPH1,0.867207960514995,11.7562460904537,2.20123276690709e-27,1.17099837730571e-26,50.7708799873093,no DE
CCHCR1,1.31748191988988,11.7333543133969,2.68327126883281e-27,1.42105523469976e-26,50.7539585685245,up
ZNF408,1.01271600814041,11.7240967074467,2.90684367123379e-27,1.53696266102852e-26,50.7452658519439,up
PSMD4,0.79398377879417,11.7540386464052,2.24368586597e-27,1.19309573728955e-26,50.7405181726703,no DE
LAPTM4B,1.34036073142016,11.7498289040645,2.32691917269554e-27,1.23634760442528e-26,50.7267928325017,up
LCP1,-2.10098540512249,-11.7467043564746,2.39067746686758e-27,1.26873119178937e-26,50.6873566085546,down
FBXL3,-0.88194170530053,-11.7466991083268,2.390786008447e-27,1.26873119178937e-26,50.6798047317958,no DE
RBMS3,-2.15412437643484,-11.6703525375744,4.62334313599972e-27,2.41710973410743e-26,50.6758183479616,down
RAPGEF6,-1.10970262670154,-11.7086579391869,3.3216821629424e-27,1.75062715690589e-26,50.6725568570723,down
SHISA3,-3.97168937930793,-11.6752380020614,4.43254860912091e-27,2.32015104564098e-26,50.6722857397593,down
CXorf40B,0.931096600259745,11.7294526316295,2.77533045824955e-27,1.4692130883688e-26,50.654039416538,no DE
CDK8,1.12142600801007,11.7050057858333,3.42813817339807e-27,1.80600300217304e-26,50.6315817799284,up
SLC44A2,-1.17863188120169,-11.7358294079982,2.62645464157706e-27,1.39172506247174e-26,50.5896391573372,down
GPC2,3.71039274679003,11.6594956917186,5.0771166191865e-27,2.64797717635621e-26,50.5848035454793,up
IARS2,0.791643862854914,11.7358132177951,2.62682237335589e-27,1.39172506247174e-26,50.5847993018447,no DE
CYFIP2,-2.08163724744584,-11.7116088652441,3.238075132481e-27,1.70863479078002e-26,50.5798153748738,down
FAM49A,-1.49554407792985,-11.6885943464519,3.95001156273975e-27,2.07506849876671e-26,50.5797037326576,down
OLFML3,-1.81652883993104,-11.723006412368,2.93436617419492e-27,1.55088623890594e-26,50.578508613661,down
SRRM3,3.76797324586936,11.6641408886511,4.87777844409863e-27,2.54604810023299e-26,50.522784891797,up
C9orf152,-3.60428853851964,-11.6482023835312,5.59621695477211e-27,2.91405405022145e-26,50.51375117975,down
UBA6,1.10302515270803,11.7269687772354,2.83556751433077e-27,1.49988413045136e-26,50.5118016782382,up
TRUB1,0.856698004461035,11.7171637081456,3.08633523916148e-27,1.63054503279151e-26,50.4968981599052,no DE
PPP3CC,-0.961740492798943,-11.6985573013145,3.62446297685712e-27,1.90711960750804e-26,50.4197757080794,no DE
CORO7,-1.00822603164857,-11.7099407389483,3.28507642778124e-27,1.73203463718587e-26,50.4076187614959,down
CAND1,0.925433051762684,11.7135559503014,3.18406001957263e-27,1.68081258176064e-26,50.3942349872497,no DE
ARHGAP9,-1.52657052512702,-11.6665755648227,4.77643175728321e-27,2.4951452079296e-26,50.3672605450839,down
ADAMTSL3,-3.67178676674843,-11.6351437185679,6.26264011842755e-27,3.25198557741915e-26,50.3371776730281,down
SYDE1,-1.33357084078698,-11.6880017040551,3.97026909187198e-27,2.08487077433084e-26,50.3241970139258,down
EDNRA,-1.93214535176716,-11.6820810863042,4.17841082850535e-27,2.19064271893182e-26,50.3108791004949,down
CEP78,1.15136485444379,11.6717296280627,4.56875034299662e-27,2.38952604146142e-26,50.2899126981066,up
FAM179A,-3.21277136531808,-11.6232648885956,6.93719590199564e-27,3.59367686043015e-26,50.2794840878895,down
DNM1L,0.895646482745002,11.7005258122254,3.56337321863749e-27,1.87573205261935e-26,50.2752995123168,no DE
NPDC1,-1.71101583894507,-11.6896941673932,3.91269008149404e-27,2.05629046829203e-26,50.2728079203469,down
FANCM,1.24176162279604,11.6495346274561,5.53233092539793e-27,2.88193788302278e-26,50.2693718115485,up
LSM7,1.17785825065608,11.6902694466661,3.89330852150758e-27,2.04692931699093e-26,50.259707589703,up
TMEM99,1.482855703206,11.6663640082905,4.7851542896527e-27,2.49870106301961e-26,50.2276019024023,up
TBCE,0.972023098060604,11.6775669894785,4.34437295904042e-27,2.27582332842262e-26,50.2075602260959,no DE
PPP1R12C,-1.01164494682144,-11.6909412153531,3.87079710229903e-27,2.03591441138663e-26,50.1979068858248,down
IRAK1,1.08607200511208,11.685262499668,4.06525176054212e-27,2.13388909313929e-26,50.1689957457598,up
GJC2,-1.94997764092568,-11.605488697531,8.08402611047778e-27,4.17615986475533e-26,50.1537677379262,down
SPON1,-2.21313819979052,-11.6774053978336,4.35043405225212e-27,2.27808357196213e-26,50.1510025228781,down
PHTF2,0.941524033763305,11.6803538025203,4.24115601742502e-27,2.22264520254287e-26,50.1357067461304,no DE
NDFIP1,-0.791851198462616,-11.6823579651586,4.16843924592848e-27,2.18629358761122e-26,50.1221386919932,no DE
ZBED4,1.06702068784275,11.6736640624586,4.49314466755314e-27,2.35092575385331e-26,50.1156783900089,up
TAF5,1.22159001836954,11.6255576922951,6.80159154197772e-27,3.52623052756588e-26,50.0955055094653,up
KNDC1,-4.15318515913437,-11.5975116064984,8.65823376056971e-27,4.46395261552851e-26,50.0854809643105,down
COPB2,0.940402301909303,11.6680106035911,4.71768110150452e-27,2.46544199871895e-26,50.0113529117705,no DE
CCDC134,1.3968003711898,11.6001553183298,8.4635723031716e-27,4.36877076068739e-26,50.0074770015784,up
USP25,-1.04692669843971,-11.6636594352247,4.89807167081216e-27,2.55561787496295e-26,49.9952759841211,down
GIPC2,-3.19988021018523,-11.585299126837,9.61691301414725e-27,4.95430542482372e-26,49.9822845107762,down
MFI2,4.34947389492692,11.6138935121406,7.52000331222741e-27,3.88786853764147e-26,49.9501021102444,up
CLSTN1,1.26681535643342,11.6568146821953,5.19583556735532e-27,2.70881211593057e-26,49.9430206974736,up
NHS,2.14164115299201,11.6104010761351,7.74945026501719e-27,4.00490607198432e-26,49.9153916362637,up
SULT1C4,-3.24021159830916,-11.5788480116453,1.01652457378338e-26,5.22646690596392e-26,49.9097495526389,down
FJX1,2.12414383446667,11.6192508087171,7.18111409073412e-27,3.71708143648952e-26,49.9005270259977,up
MRPS26,1.072154411334,11.6503673326686,5.4927688810302e-27,2.86247212481654e-26,49.8606066446493,up
AGTPBP1,-1.14393522426297,-11.633612614785,6.34577843318166e-27,3.29384535942784e-26,49.8463376217771,down
PPAPDC1A,4.43786131624823,11.58018587386,1.00490292651452e-26,5.16875148795559e-26,49.845742108647,up
STK35,1.03597665258279,11.6472074287993,5.64440727081927e-27,2.93797479810721e-26,49.8325080006477,up
RPL35A,1.25404121642091,11.6398922290612,6.01163171800703e-27,3.12537760580645e-26,49.826351108016,up
DUOX1,-2.12746000082509,-11.6387450299341,6.07134010211711e-27,3.15390522867446e-26,49.8218767147866,down
MRPS34,0.84862997811769,11.6453620791567,5.7348824089375e-27,2.98387738899803e-26,49.8063031119942,no DE
PHF11,-0.951067875678672,-11.6283249699168,6.64143493828827e-27,3.44456768727762e-26,49.7911385042767,no DE
WHSC1,1.24208085555696,11.6426836609015,5.86877614368001e-27,3.05232520008621e-26,49.7816076965854,up
RNF168,1.79878886386823,11.619086048191,7.19130624574437e-27,3.71940518118515e-26,49.7784624774461,up
H2AFY2,1.99298477673977,11.6255052520774,6.80466335418642e-27,3.52642148557838e-26,49.7760999237596,up
MICALL1,1.42690330318442,11.6395520266794,6.02927703418143e-27,3.1333023758511e-26,49.7575954172497,up
TADA1,1.00607809491246,11.619118661386,7.18928763746485e-27,3.71940518118515e-26,49.747806458252,up
EDEM1,-1.08208112549518,-11.6327732304123,6.39182197277124e-27,3.31642505222069e-26,49.6946898310318,down
ANKRD1,-7.52879029961189,-11.5985905861859,8.57825392627797e-27,4.42621614772033e-26,49.6848207201341,down
C6orf136,1.04839162448916,11.5977050446037,8.64384066917137e-27,4.45829409603288e-26,49.6598935542309,up
GCA,-1.28669882280228,-11.6047005771864,8.13902650111076e-27,4.20290822171373e-26,49.6205191467407,down
ERGIC1,-0.863460172011342,-11.6200906062937,7.12938686922359e-27,3.69177143001797e-26,49.5914109365679,no DE
FLRT3,-3.63031301800461,-11.5819481954201,9.8979573393055e-27,5.09707680749707e-26,49.5584075121397,down
HDC,-2.38141108919129,-11.536466398104,1.46276997372007e-26,7.447451809994e-26,49.5320430752708,down
ZNF25,-0.972366245791209,-11.5809226354824,9.98559447285973e-27,5.14017736006245e-26,49.5204714799215,no DE
C16orf87,1.20426035668696,11.5598208906096,1.19704570551522e-26,6.13286103014159e-26,49.5151766005166,up
TMEM186,1.00374272672504,11.5655243715673,1.13981898363728e-26,5.84426054346097e-26,49.4661529255151,up
ANKRD16,1.27038888330518,11.5460627375227,1.34713406426281e-26,6.87212230514044e-26,49.3998319152526,up
RAD51C,1.15034084069147,11.5669416908173,1.12602574759772e-26,5.78035413288652e-26,49.3998157928262,up
ACTR3B,1.47077275999968,11.5507378343867,1.29414197686221e-26,6.61472881904025e-26,49.3881720614474,up
KRT74,6.44552276008169,11.5760115806376,1.0416082430337e-26,5.35332463440958e-26,49.3738932330865,up
KCNJ14,1.95235436067456,11.5137714934604,1.777069463856e-26,9.02300275848097e-26,49.3722724478659,up
KDM3A,1.07843605199107,11.5917450810465,9.09843320878646e-27,4.68905423845953e-26,49.3448116630415,up
OTUD6B,0.986368315478628,11.5659996164197,1.13517529931585e-26,5.82273952193313e-26,49.3166352665548,no DE
LRP8,2.53346268181076,11.5537883426245,1.26068849192361e-26,6.44879242692217e-26,49.2601111596092,up
SH3GL1,0.804573448850948,11.5804543831679,1.00258644328135e-26,5.1588708347779e-26,49.2570212592943,no DE
NUPL2,1.09602330697716,11.5662554996659,1.13268283219155e-26,5.81224030806711e-26,49.2510423750634,up
TMEM106A,-1.31034620152962,-11.5209776424172,1.6706022943321e-26,8.4923368383741e-26,49.2386873970394,down
SARS2,1.4804317008253,11.5539344253563,1.25910824869162e-26,6.44323577714143e-26,49.2081711985146,up
DDX18,0.692847820542276,11.5743367184197,1.05670802211938e-26,5.42879064219186e-26,49.1946221662085,no DE
TTC27,0.905519320176174,11.5558037638938,1.23905995676278e-26,6.34562154535287e-26,49.1892170778806,no DE
IL2RG,-1.7753236584881,-11.5629880423535,1.16492341387091e-26,5.97063301003226e-26,49.1880084874091,down
PKDCC,-2.39963665292276,-11.5383649201955,1.43913455805747e-26,7.32997703057461e-26,49.1860443765452,down
GMCL1,0.981884676456624,11.5556936209333,1.24023235930419e-26,6.34913300422441e-26,49.1858136329527,no DE
EPHA1,2.00362404624225,11.5483824192773,1.32057595540865e-26,6.73927729356431e-26,49.1586669526067,up
TMEM216,1.05059316542749,11.5424098793773,1.3900374804043e-26,7.0854431005837e-26,49.1579850601374,up
SAMD9L,-1.98534020585486,-11.5484727750057,1.31955208252953e-26,6.73668781390028e-26,49.1490148463647,down
MRPS9,0.835645752725528,11.5529884158921,1.26937672827393e-26,6.49068994261277e-26,49.1440653410154,no DE
SMS,1.42897740762469,11.5676150380137,1.11953112875153e-26,5.74927718245472e-26,49.1405383292666,up
FRRS1,2.15104566774599,11.5151660037042,1.75595224459916e-26,8.91925275644525e-26,49.0342320839362,up
PPFIA4,3.25296504023726,11.4742248300406,2.49352281494733e-26,1.25532657654083e-25,49.006442391047,up
AAAS,0.731672468720669,11.5436507998024,1.37531226795507e-26,7.01312479406016e-26,49.0012915862318,no DE
UBE2E3,0.874047983389992,11.5491281014744,1.3121498093936e-26,6.70414497208387e-26,48.9929575533552,no DE
TMEM219,-0.942517715383263,-11.548759652768,1.31630653905744e-26,6.72274960668177e-26,48.976569110408,no DE
C11orf80,1.35226729428151,11.5063938280421,1.89306834571877e-26,9.59331138366575e-26,48.9047937291383,up
PNRC2,-0.856723890630916,-11.5395893805301,1.42409282787525e-26,7.25619798703313e-26,48.8969725382881,no DE
MLLT11,3.55667806062954,11.489116571008,2.19505521259454e-26,1.10934909698114e-25,48.8516175403266,up
MPP5,-0.894849043880242,-11.5244270194612,1.62191067539084e-26,8.2512491613877e-26,48.8148587224622,no DE
VAMP3,-0.88910723962853,-11.529255692795,1.55611266558189e-26,7.9195995356419e-26,48.8117255384308,no DE
CCAR1,0.70889428632877,11.5240077697419,1.62775258491363e-26,8.27774063064849e-26,48.7792481708156,no DE
ATP5B,0.781952223561731,11.5161353457386,1.74142072455486e-26,8.84888661125578e-26,48.7738480746492,no DE
TACO1,1.02704207104146,11.5076221897712,1.87324476906082e-26,9.49654285566627e-26,48.7727684888786,up
PLA2G4F,-2.90849731214118,-11.4763780601689,2.4479900426619e-26,1.23335581755434e-25,48.7525288982954,down
APOO,1.40809695349648,11.4859588155035,2.25521973083924e-26,1.13843212728588e-25,48.7285648460579,up
HCFC2,-0.766743210707612,-11.494029516584,2.10461011086353e-26,1.06446429957751e-25,48.7163503416733,no DE
PCDP1,-5.05411691145245,-11.4401743080065,3.33647697995605e-26,1.67259822161978e-25,48.6959404985739,down
CTDSPL,-1.1073290384945,-11.5115704886405,1.81091497743427e-26,9.18769932541912e-26,48.6804150430145,down
VAT1,-1.21246138525744,-11.5118079322038,1.80723307855566e-26,9.17258687808561e-26,48.6731657596452,down
RAPGEF5,-1.24913234547686,-11.5083831291676,1.86106833829192e-26,9.43848188362357e-26,48.6450923768194,down
PAK6,1.9215382805148,11.4829585719214,2.31390279951014e-26,1.16760340877409e-25,48.6377568000691,up
RALGPS2,1.80019023144607,11.4785119414958,2.40368292287213e-26,1.21196907792594e-25,48.6004267887294,up
SIGIRR,-1.29604219914713,-11.4862327438855,2.24993621694375e-26,1.1362047237249e-25,48.5978337693784,down
RGS2,-1.82068554213445,-11.4983014895778,2.02898583150478e-26,1.02780936645236e-25,48.5871846750466,down
COL13A1,-2.60465213628101,-11.4181724192334,4.02639812099289e-26,2.00535842268924e-25,48.5704048390568,down
BTN3A2,-1.57665206158871,-11.4978254296677,2.03727752077728e-26,1.03160900547433e-25,48.5600100660494,down
NKIRAS2,0.817303070317172,11.4966863237133,2.05725484499033e-26,1.04091668727905e-25,48.55298525895,no DE
CPEB3,-1.2784621122987,-11.4336434188015,3.52797817449829e-26,1.76520703138304e-25,48.547020942318,down
CD47,-1.53785574151566,-11.4973473003718,2.04563919808815e-26,1.0354411214537e-25,48.546294400985,down
KBTBD11,-2.10941938957321,-11.4354965208831,3.47255573802405e-26,1.73947838121297e-25,48.5340943831099,down
OVOL1,4.07714529303357,11.4271883267182,3.72800055069547e-26,1.86385738533046e-25,48.5283614169687,up
NSDHL,0.952128007114792,11.4869768386703,2.2356462643793e-26,1.12942563410393e-25,48.5093055542729,no DE
EHD2,-1.87489715509517,-11.4899278591883,2.17985746400889e-26,1.10209537831519e-25,48.4826442370913,down
PFKFB2,-1.10291245241822,-11.479574348695,2.38192202348045e-26,1.20146136404791e-25,48.4802904403678,down
FASTKD1,1.01968982277278,11.4650704562944,2.69670190308453e-26,1.35499921509378e-25,48.4611677798157,up
AVL9,1.04814405236187,11.4668645420083,2.65562492691548e-26,1.33538826317215e-25,48.4381069616948,up
HOMER3,1.49575159316353,11.4780948010233,2.41228105356201e-26,1.21583439191124e-25,48.4348285641631,up
MAST3,-1.04710811703093,-11.4570247379384,2.88883057756587e-26,1.45041978651921e-25,48.423135182139,down
B4GALNT4,7.02986491804358,11.3999404750205,4.70438204165885e-26,2.33678443836245e-25,48.4188496590451,up
ZNF771,1.7919042692357,11.4061160816281,4.46288075588467e-26,2.21936014410063e-25,48.3952600187108,up
LAGE3,1.37199151180721,11.451900711903,3.01822953367364e-26,1.51480515726198e-25,48.373029668332,up
C11orf83,1.5415756265783,11.4462429596103,3.16781670601945e-26,1.58926927358914e-25,48.3699110360242,up
VBP1,0.796036781305596,11.4744870382299,2.48793333107345e-26,1.25299623052209e-25,48.3523720280888,no DE
PCDHGB7,-2.79772803711921,-11.4053445600695,4.49236384783233e-26,2.23231977261428e-25,48.3499679449643,down
RBM14,0.573168601600088,11.4726630617245,2.52707484449557e-26,1.27123657044351e-25,48.3425308976808,no DE
ARAP1,-1.00168266957893,-11.4727222843154,2.52579438623148e-26,1.27108263788594e-25,48.330685789723,down
GABRA3,8.39609725722171,11.4460453855092,3.17317167349413e-26,1.59134376428518e-25,48.320378691609,up
ATR,1.10303932179707,11.4629238770243,2.74668117982352e-26,1.37958064342002e-25,48.3128520468753,up
IQCC,1.32910440422619,11.4057919380218,4.47524412074695e-26,2.22466022526765e-25,48.3060547433906,up
MDK,2.07529976106919,11.4658451824536,2.67888694337191e-26,1.34656652367411e-25,48.2934847479812,up
C10orf35,1.37377640111466,11.4242112896346,3.8240134839975e-26,1.90966431413719e-25,48.2724050661624,up
